HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.10993,,,,,,-0.064,,-0.216,,,,,0.01376,,-0.044,0.95535,,,,,,,,,-0.27,2023-12-16T21:00:00.0,,,,,,,,,,,,,,0.01376,1.10993,0.95535,-0.064,-0.064,-0.27,-0.216
1.85033,,,,,,-0.057,,-0.216,,,,,0.0475,,-0.03967,0.98753,,,,,,,,,-0.26633,2023-12-16T21:30:00.0,,,,,,,,,,,,,,0.0475,1.85033,0.98753,-0.057,-0.057,-0.26633,-0.216
3.74704,,,,,,0.13367,,-0.198,,,,,-0.00444,,-0.03233,2.57583,,,,,,,,,-0.16333,2023-12-16T22:00:00.0,,,,,,,,,,,,,,-0.00444,3.74704,2.57583,0.13367,0.13367,-0.16333,-0.198
0.98507,,,,,549.36792,0.33767,,-0.123,,,,,-0.11549,,0.03533,1.40906,,,,,,,,0.81757,0.12867,2023-12-16T22:30:00.0,,,,,,0.81757,549.36792,,,,,,,-0.11549,0.98507,1.40906,0.33767,0.33767,0.12867,-0.123
5.08607,,,,,635.30017,0.52,,0.24967,,,,,-0.09057,,0.48233,3.27341,,,,,,,,0.82224,0.34733,2023-12-16T23:00:00.0,,,,,,0.82224,635.30017,,,,,,,-0.09057,5.08607,3.27341,0.52,0.52,0.34733,0.24967
1.67937,,,,,500.06641,0.67138,,0.4831,,,,,-0.04333,,0.72586,2.24551,,,,,,,,0.88198,0.52034,2023-12-16T23:30:00.0,,,,,,0.88198,500.06641,,,,,,,-0.04333,1.67937,2.24551,0.67138,0.67138,0.52034,0.4831
-0.53967,,,,,660.67041,0.792,,0.61767,,,,,-0.12399,,0.78,-0.50607,,,,,,,,0.94361,0.61433,2023-12-17T00:00:00.0,,,,,,0.94361,660.67041,,,,,,,-0.12399,-0.53967,-0.50607,0.792,0.792,0.61433,0.61767
-0.61445,,,,,,0.65167,,0.458,,,,,-0.04997,,0.59,1.09519,,,,,,,,0.95897,0.433,2023-12-17T00:30:00.0,,,,,,0.95897,,,,,,,,-0.04997,-0.61445,1.09519,0.65167,0.65167,0.433,0.458
3.59138,,,,,893.2301,0.80433,,0.63767,,,,,-0.03958,,0.745,1.3828,,,,,,,,0.93797,0.56967,2023-12-17T01:00:00.0,,,,,,0.93797,893.2301,,,,,,,-0.03958,3.59138,1.3828,0.80433,0.80433,0.56967,0.63767
-0.89255,,,,,1044.08203,0.87467,,0.752,,,,,-0.03172,,0.83367,-2.8899,,,,,,,,1.09844,0.63633,2023-12-17T01:30:00.0,,,,,,1.09844,1044.08203,,,,,,,-0.03172,-0.89255,-2.8899,0.87467,0.87467,0.63633,0.752
-4.28836,,,,,626.03802,0.72733,,0.58233,,,,,-0.03752,,0.62533,-3.35587,,,,,,,,0.94489,0.457,2023-12-17T02:00:00.0,,,,,,0.94489,626.03802,,,,,,,-0.03752,-4.28836,-3.35587,0.72733,0.72733,0.457,0.58233
-2.39925,,,,,,0.55833,,0.408,,,,,-0.13383,,0.442,-1.68313,,,,,,,,0.87813,0.269,2023-12-17T02:30:00.0,,,,,,0.87813,,,,,,,,-0.13383,-2.39925,-1.68313,0.55833,0.55833,0.269,0.408
-2.54111,,,,,642.95709,0.384,,0.243,,,,,-0.22932,,0.481,-2.02367,,,,,,,,0.84561,0.091,2023-12-17T03:00:00.0,,,,,,0.84561,642.95709,,,,,,,-0.22932,-2.54111,-2.02367,0.384,0.384,0.091,0.243
-1.36927,,,,,639.38159,0.311,,0.10133,,,,,-0.32591,,0.38967,-1.63712,,,,,,,,0.84334,-0.047,2023-12-17T03:30:00.0,,,,,,0.84334,639.38159,,,,,,,-0.32591,-1.36927,-1.63712,0.311,0.311,-0.047,0.10133
-0.6861,,,,,693.64709,0.25533,,-0.00667,,,,,-0.32548,,0.296,-1.4996,,,,,,,,0.85,-0.16,2023-12-17T04:00:00.0,,,,,,0.85,693.64709,,,,,,,-0.32548,-0.6861,-1.4996,0.25533,0.25533,-0.16,-0.00667
-0.50325,,,,,870.60919,0.23867,,0.07267,,,,,-0.37417,,0.33,-1.08065,,,,,,,,0.9484,-0.081,2023-12-17T04:30:00.0,,,,,,0.9484,870.60919,,,,,,,-0.37417,-0.50325,-1.08065,0.23867,0.23867,-0.081,0.07267
1.99189,,,,,1042.64099,0.272,,0.13633,,,,,-0.31489,,0.33733,-0.19935,,,,,,,,1.04105,0.16833,2023-12-17T05:00:00.0,,,,,,1.04105,1042.64099,,,,,,,-0.31489,1.99189,-0.19935,0.272,0.272,0.16833,0.13633
-1.69527,,,,,743.05377,0.293,,0.13867,,,,,-0.06243,,0.30667,-1.85026,,,,,,,,0.9564,0.163,2023-12-17T05:30:00.0,,,,,,0.9564,743.05377,,,,,,,-0.06243,-1.69527,-1.85026,0.293,0.293,0.163,0.13867
-0.14798,,,,,1013.73297,0.271,,0.093,,,,,0.00704,,0.23733,-2.09539,,,,,,,,0.85901,0.104,2023-12-17T06:00:00.0,,,,,,0.85901,1013.73297,,,,,,,0.00704,-0.14798,-2.09539,0.271,0.271,0.104,0.093
0.90023,,,,,987.44098,0.25793,,0.06966,,,,,-0.03825,,0.20897,-3.22944,,,,,,,,0.87102,0.0831,2023-12-17T06:30:00.0,,,,,,0.87102,987.44098,,,,,,,-0.03825,0.90023,-3.22944,0.25793,0.25793,0.0831,0.06966
-1.46746,,,,,2665.63403,0.22867,,0.041,,,,,-0.04556,,0.165,-4.00926,,,,,,,,1.0934,0.044,2023-12-17T07:00:00.0,,,,,,1.0934,2665.63403,,,,,,,-0.04556,-1.46746,-4.00926,0.22867,0.22867,0.044,0.041
-0.78712,,,,,1692.73303,0.20267,,0.00867,,,,,-0.01564,,0.13267,-3.60769,,,,,,,,0.9211,0.011,2023-12-17T07:30:00.0,,,,,,0.9211,1692.73303,,,,,,,-0.01564,-0.78712,-3.60769,0.20267,0.20267,0.011,0.00867
-3.6367,,,,,1225.29395,0.04133,,-0.14967,,,,,0.06102,,-0.02333,-1.17067,,,,,,,,0.8617,-0.15433,2023-12-17T08:00:00.0,,,,,,0.8617,1225.29395,,,,,,,0.06102,-3.6367,-1.17067,0.04133,0.04133,-0.15433,-0.14967
-0.54374,,,,,1077.73596,-0.03967,,-0.25233,,,,,-0.00388,,-0.12533,-1.68037,,,,,,,,0.81425,-0.24567,2023-12-17T08:30:00.0,,,,,,0.81425,1077.73596,,,,,,,-0.00388,-0.54374,-1.68037,-0.03967,-0.03967,-0.24567,-0.25233
-2.5129,,,,,1478.245,-0.15333,,-0.36767,,,,,-0.03302,,-0.24233,-1.87739,,,,,,,,0.88333,-0.36533,2023-12-17T09:00:00.0,,,,,,0.88333,1478.245,,,,,,,-0.03302,-2.5129,-1.87739,-0.15333,-0.15333,-0.36533,-0.36767
1.20619,,,,,2445.14111,-0.13667,,-0.33767,,,,,-0.13456,,-0.21333,-2.48023,,,,,,,,0.99507,-0.342,2023-12-17T09:30:00.0,,,,,,0.99507,2445.14111,,,,,,,-0.13456,1.20619,-2.48023,-0.13667,-0.13667,-0.342,-0.33767
3.52711,,,,,2200.39697,-0.04167,,-0.24833,,,,,-0.16881,,-0.14867,-0.559,,,,,,,,1.01357,-0.25133,2023-12-17T10:00:00.0,,,,,,1.01357,2200.39697,,,,,,,-0.16881,3.52711,-0.559,-0.04167,-0.04167,-0.25133,-0.24833
1.77849,,,,,12918.63965,0.10833,,-0.126,,,,,-0.10324,,-0.014,1.76762,,,,,,,,1.09055,-0.139,2023-12-17T10:30:00.0,,,,,,1.09055,12918.63965,,,,,,,-0.10324,1.77849,1.76762,0.10833,0.10833,-0.139,-0.126
2.54792,,,,,9740.13965,0.243,,-0.03433,,,,,0.01641,,0.07333,1.61494,,,,,,,,1.05902,-0.031,2023-12-17T11:00:00.0,,,,,,1.05902,9740.13965,,,,,,,0.01641,2.54792,1.61494,0.243,0.243,-0.031,-0.03433
1.35631,,,,,16337.73047,0.28621,,-0.01138,,,,,0.04925,,0.08345,0.64885,,,,,,,,1.01669,0.00138,2023-12-17T11:30:00.0,,,,,,1.01669,16337.73047,,,,,,,0.04925,1.35631,0.64885,0.28621,0.28621,0.00138,-0.01138
1.66509,,,,,4890.24707,0.40933,,0.12433,,,,,0.04125,,0.224,-0.64275,,,,,,,,0.95664,0.13433,2023-12-17T12:00:00.0,,,,,,0.95664,4890.24707,,,,,,,0.04125,1.66509,-0.64275,0.40933,0.40933,0.13433,0.12433
1.37215,,,,,1602.31201,0.45067,,0.15567,,,,,-0.00672,,0.25367,1.43249,,,,,,,,0.84512,0.16733,2023-12-17T12:30:00.0,,,,,,0.84512,1602.31201,,,,,,,-0.00672,1.37215,1.43249,0.45067,0.45067,0.16733,0.15567
6.07372,,,,,1129.31201,0.72533,,0.44167,,,,,-0.03256,,0.55133,0.73825,,,,,,,,0.82573,0.447,2023-12-17T13:00:00.0,,,,,,0.82573,1129.31201,,,,,,,-0.03256,6.07372,0.73825,0.72533,0.72533,0.447,0.44167
7.14737,,,,,1198.61401,1.01733,,0.792,,,,,0.0038,,0.91367,-2.05257,,,,,,,,0.82342,0.788,2023-12-17T13:30:00.0,,,,,,0.82342,1198.61401,,,,,,,0.0038,7.14737,-2.05257,1.01733,1.01733,0.788,0.792
3.74918,,,,,1755.23206,1.369,,1.19067,,,,,0.05853,,1.34233,-6.03065,,,,,,,,0.99895,1.15967,2023-12-17T14:00:00.0,,,,,,0.99895,1755.23206,,,,,,,0.05853,3.74918,-6.03065,1.369,1.369,1.15967,1.19067
-6.02325,,,,,2516.91406,1.28533,,1.07567,,,,,0.12368,,1.19167,-1.05049,,,,,,,,1.09225,1.045,2023-12-17T14:30:00.0,,,,,,1.09225,2516.91406,,,,,,,0.12368,-6.02325,-1.05049,1.28533,1.28533,1.045,1.07567
-0.82368,,,,,1370.49402,1.02967,,0.88333,,,,,0.10681,,1.00433,-5.0704,,,,,,,,0.89757,0.84033,2023-12-17T15:00:00.0,,,,,,0.89757,1370.49402,,,,,,,0.10681,-0.82368,-5.0704,1.02967,1.02967,0.84033,0.88333
-7.40581,,,,,1837.75195,0.885,,0.73567,,,,,0.13838,,0.87167,-1.2713,,,,,,,,1.05751,0.709,2023-12-17T15:30:00.0,,,,,,1.05751,1837.75195,,,,,,,0.13838,-7.40581,-1.2713,0.885,0.885,0.709,0.73567
-7.87985,,,,,1479.85205,0.51767,,0.35567,,,,,0.08822,,0.46467,0.66904,,,,,,,,0.86615,0.31267,2023-12-17T16:00:00.0,,,,,,0.86615,1479.85205,,,,,,,0.08822,-7.87985,0.66904,0.51767,0.51767,0.31267,0.35567
-4.19989,,,,,1261.96497,0.067,,-0.08233,,,,,0.2863,,0.05233,-0.5041,,,,,,,,0.99381,-0.118,2023-12-17T16:30:00.0,,,,,,0.99381,1261.96497,,,,,,,0.2863,-4.19989,-0.5041,0.067,0.067,-0.118,-0.08233
-4.80614,,,,,990.43323,-0.07133,,-0.22267,,,,,0.19337,,-0.094,-1.73909,,,,,,,,0.92701,-0.24367,2023-12-17T17:00:00.0,,,,,,0.92701,990.43323,,,,,,,0.19337,-4.80614,-1.73909,-0.07133,-0.07133,-0.24367,-0.22267
-5.67475,,,,,621.09381,-0.386,,-0.53167,,,,,0.27368,,-0.36833,0.12037,,,,,,,,0.76278,-0.52633,2023-12-17T17:30:00.0,,,,,,0.76278,621.09381,,,,,,,0.27368,-5.67475,0.12037,-0.386,-0.386,-0.52633,-0.53167
-6.46605,,,,,386.69669,-0.62267,,-0.76433,,,,,0.21028,,-0.58167,0.20498,,,,,,,,0.62926,-0.76567,2023-12-17T18:00:00.0,,,,,,0.62926,386.69669,,,,,,,0.21028,-6.46605,0.20498,-0.62267,-0.62267,-0.76567,-0.76433
-3.1244,,,,,428.6192,-1.03867,,-1.17067,,,,,0.39023,,-0.977,0.52952,,,,,,,,0.67079,-1.06767,2023-12-17T18:30:00.0,,,,,,0.67079,428.6192,,,,,,,0.39023,-3.1244,0.52952,-1.03867,-1.03867,-1.06767,-1.17067
-1.61752,,,,,493.3465,-1.13967,,-1.304,,,,,0.17678,,-1.127,1.2416,,,,,,,,0.69882,-1.10967,2023-12-17T19:00:00.0,,,,,,0.69882,493.3465,,,,,,,0.17678,-1.61752,1.2416,-1.13967,-1.13967,-1.10967,-1.304
-0.27653,,,,,605.08978,-1.14667,,-1.331,,,,,0.22698,,-1.14767,0.45095,,,,,,,,0.73715,-1.12333,2023-12-17T19:30:00.0,,,,,,0.73715,605.08978,,,,,,,0.22698,-0.27653,0.45095,-1.14667,-1.14667,-1.12333,-1.331
-1.96388,,,,,753.98761,-1.14,,-1.34207,,,,,0.10768,,-1.19552,1.16126,,,,,,,,0.75553,-1.13759,2023-12-17T20:00:00.0,,,,,,0.75553,753.98761,,,,,,,0.10768,-1.96388,1.16126,-1.14,-1.14,-1.13759,-1.34207
-1.45249,,,,,343.4498,-1.268,,-1.42,,,,,0.08956,,-1.24067,0.15385,,,,,,,,0.63438,-1.219,2023-12-17T20:30:00.0,,,,,,0.63438,343.4498,,,,,,,0.08956,-1.45249,0.15385,-1.268,-1.268,-1.219,-1.42
-5.7728,,,,,110.8314,-1.48733,,-1.59033,,,,,0.23586,,-1.37833,-1.19681,,,,,,,,0.32438,-1.41333,2023-12-17T21:00:00.0,,,,,,0.32438,110.8314,,,,,,,0.23586,-5.7728,-1.19681,-1.48733,-1.48733,-1.41333,-1.59033
-4.89782,,,,,163.1152,-1.766,,-1.76467,,,,,0.24662,,-1.493,-1.34844,,,,,,,,0.39898,-1.60033,2023-12-17T21:30:00.0,,,,,,0.39898,163.1152,,,,,,,0.24662,-4.89782,-1.34844,-1.766,-1.766,-1.60033,-1.76467
1.56913,,,,,255.8381,-1.81733,,-1.84867,,,,,-0.22145,,-1.58867,0.22502,,,,,,,,0.55977,-1.69667,2023-12-17T22:00:00.0,,,,,,0.55977,255.8381,,,,,,,-0.22145,1.56913,0.22502,-1.81733,-1.81733,-1.69667,-1.84867
-0.73228,,,,,230.77161,-1.81033,,-1.87533,,,,,0.11408,,-1.62867,0.0116,,,,,,,,0.52219,-1.7,2023-12-17T22:30:00.0,,,,,,0.52219,230.77161,,,,,,,0.11408,-0.73228,0.0116,-1.81033,-1.81033,-1.7,-1.87533
-2.45193,,,,,187.3199,-1.88433,,-2.01733,,,,,0.08077,,-1.799,-0.43457,,,,,,,,0.45853,-1.80233,2023-12-17T23:00:00.0,,,,,,0.45853,187.3199,,,,,,,0.08077,-2.45193,-0.43457,-1.88433,-1.88433,-1.80233,-2.01733
-3.91942,,,,,160.88921,-2.09433,,-2.14267,,,,,0.28072,,-1.87633,-0.43996,,,,,,,,0.45659,-1.958,2023-12-17T23:30:00.0,,,,,,0.45659,160.88921,,,,,,,0.28072,-3.91942,-0.43996,-2.09433,-2.09433,-1.958,-2.14267
-0.14839,,,,,246.1357,-2.212,,-2.30733,,,,,0.01317,,-2.066,0.56074,,,,,,,,0.5327,-2.10967,2023-12-18T00:00:00.0,,,,,,0.5327,246.1357,,,,,,,0.01317,-0.14839,0.56074,-2.212,-2.212,-2.10967,-2.30733
-1.08265,,,,,167.3831,-2.26133,,-2.36267,,,,,0.06456,,-2.12067,0.45116,,,,,,,,0.39366,-2.17633,2023-12-18T00:30:00.0,,,,,,0.39366,167.3831,,,,,,,0.06456,-1.08265,0.45116,-2.26133,-2.26133,-2.17633,-2.36267
-3.04109,,,,,190.42821,-2.35767,,-2.48833,,,,,0.09088,,-2.275,-1.332,,,,,,,,0.44447,-2.28267,2023-12-18T01:00:00.0,,,,,,0.44447,190.42821,,,,,,,0.09088,-3.04109,-1.332,-2.35767,-2.35767,-2.28267,-2.48833
-5.7357,,,,,427.36121,-2.59367,,-2.80367,,,,,0.16653,,-2.641,-1.0439,,,,,,,,0.57551,-2.58033,2023-12-18T01:30:00.0,,,,,,0.57551,427.36121,,,,,,,0.16653,-5.7357,-1.0439,-2.59367,-2.59367,-2.58033,-2.80367
-0.36198,,,,,1311.54797,-2.80483,,-3.10241,,,,,-0.17119,,-2.98034,0.27072,,,,,,,,0.71588,-2.87793,2023-12-18T02:00:00.0,,,,,,0.71588,1311.54797,,,,,,,-0.17119,-0.36198,0.27072,-2.80483,-2.80483,-2.87793,-3.10241
1.80392,,,,,1336.44104,-2.709,,-3.006,,,,,-0.06057,,-2.89133,1.22704,,,,,,,,0.70866,-2.78933,2023-12-18T02:30:00.0,,,,,,0.70866,1336.44104,,,,,,,-0.06057,1.80392,1.22704,-2.709,-2.709,-2.78933,-3.006
2.45684,,,,,1746.23096,-2.614,,-2.904,,,,,0.13314,,-2.722,0.9788,,,,,,,,0.76581,-2.687,2023-12-18T03:00:00.0,,,,,,0.76581,1746.23096,,,,,,,0.13314,2.45684,0.9788,-2.614,-2.614,-2.687,-2.904
4.79347,,,,,896.02838,-2.43133,,-2.72867,,,,,-0.12715,,-2.53367,2.49787,,,,,,,,0.63923,-2.50233,2023-12-18T03:30:00.0,,,,,,0.63923,896.02838,,,,,,,-0.12715,4.79347,2.49787,-2.43133,-2.43133,-2.50233,-2.72867
1.03222,,,,,696.40417,-2.28267,,-2.56,,,,,-0.15073,,-2.39833,-0.16667,,,,,,,,0.55396,-2.32333,2023-12-18T04:00:00.0,,,,,,0.55396,696.40417,,,,,,,-0.15073,1.03222,-0.16667,-2.28267,-2.28267,-2.32333,-2.56
-1.49855,,,,,620.53363,-2.31633,,-2.604,,,,,0.05942,,-2.433,-0.41795,,,,,,,,0.49978,-2.367,2023-12-18T04:30:00.0,,,,,,0.49978,620.53363,,,,,,,0.05942,-1.49855,-0.41795,-2.31633,-2.31633,-2.367,-2.604
-0.87538,,,,,646.94043,-2.37667,,-2.67967,,,,,-0.02482,,-2.48967,-0.36874,,,,,,,,0.53568,-2.44,2023-12-18T05:00:00.0,,,,,,0.53568,646.94043,,,,,,,-0.02482,-0.87538,-0.36874,-2.37667,-2.37667,-2.44,-2.67967
-0.41665,,,,,894.72919,-2.40533,,-2.71233,,,,,-0.03568,,-2.52267,-0.23948,,,,,,,,0.59064,-2.47733,2023-12-18T05:30:00.0,,,,,,0.59064,894.72919,,,,,,,-0.03568,-0.41665,-0.23948,-2.40533,-2.40533,-2.47733,-2.71233
-1.38482,,,,,2247.36792,-2.44067,,-2.742,,,,,0.06717,,-2.54967,-0.20676,,,,,,,,0.6977,-2.502,2023-12-18T06:00:00.0,,,,,,0.6977,2247.36792,,,,,,,0.06717,-1.38482,-0.20676,-2.44067,-2.44067,-2.502,-2.742
-0.13989,,,,,1453.854,-2.471,,-2.783,,,,,0.0344,,-2.592,0.21313,,,,,,,,0.61693,-2.49233,2023-12-18T06:30:00.0,,,,,,0.61693,1453.854,,,,,,,0.0344,-0.13989,0.21313,-2.471,-2.471,-2.49233,-2.783
0.85595,,,,,4456.11914,-2.483,,-2.816,,,,,0.07796,,-2.63533,0.6442,,,,,,,,0.72514,-2.51067,2023-12-18T07:00:00.0,,,,,,0.72514,4456.11914,,,,,,,0.07796,0.85595,0.6442,-2.483,-2.483,-2.51067,-2.816
3.63606,,,,,2832.21289,-2.37767,,-2.689,,,,,-0.21965,,-2.50067,1.77657,,,,,,,,0.66871,-2.39133,2023-12-18T07:30:00.0,,,,,,0.66871,2832.21289,,,,,,,-0.21965,3.63606,1.77657,-2.37767,-2.37767,-2.39133,-2.689
2.29163,,,,,1295.34302,-2.17367,,-2.479,,,,,0.08413,,-2.29933,1.48996,,,,,,,,0.63906,-2.202,2023-12-18T08:00:00.0,,,,,,0.63906,1295.34302,,,,,,,0.08413,2.29163,1.48996,-2.17367,-2.17367,-2.202,-2.479
1.69105,,,,,1153.04102,-2.06533,,-2.38333,,,,,-0.07217,,-2.225,0.86846,,,,,,,,0.58144,-2.115,2023-12-18T08:30:00.0,,,,,,0.58144,1153.04102,,,,,,,-0.07217,1.69105,0.86846,-2.06533,-2.06533,-2.115,-2.38333
-0.54869,,,,,3688.67993,-2.07333,,-2.41167,,,,,-0.09136,,-2.25167,0.20833,,,,,,,,0.73492,-2.12,2023-12-18T09:00:00.0,,,,,,0.73492,3688.67993,,,,,,,-0.09136,-0.54869,0.20833,-2.07333,-2.07333,-2.12,-2.41167
-0.47206,,,,,13516.80957,-2.07333,,-2.43033,,,,,-0.29367,,-2.272,-0.36485,,,,,,,,0.73849,-2.134,2023-12-18T09:30:00.0,,,,,,0.73849,13516.80957,,,,,,,-0.29367,-0.47206,-0.36485,-2.07333,-2.07333,-2.134,-2.43033
1.64793,,,,,-99897.0,-2.047,,-2.41967,,,,,-0.00369,,-2.27533,1.02636,,,,,,,,0.84503,-2.13667,2023-12-18T10:00:00.0,,,,,,0.84503,-99897.0,,,,,,,-0.00369,1.64793,1.02636,-2.047,-2.047,-2.13667,-2.41967
2.2117,,,,,28749.16016,-1.959,,-2.322,,,,,0.22937,,-2.194,0.76811,,,,,,,,0.79568,-2.05367,2023-12-18T10:30:00.0,,,,,,0.79568,28749.16016,,,,,,,0.22937,2.2117,0.76811,-1.959,-1.959,-2.05367,-2.322
3.98391,,,,,4073.91992,-1.77533,,-2.132,,,,,0.09274,,-2.02933,2.41457,,,,,,,,0.86714,-1.90433,2023-12-18T11:00:00.0,,,,,,0.86714,4073.91992,,,,,,,0.09274,3.98391,2.41457,-1.77533,-1.77533,-1.90433,-2.132
4.4394,,,,,4605.63184,-1.55933,,-1.91733,,,,,-0.14618,,-1.83833,1.88703,,,,,,,,0.80733,-1.722,2023-12-18T11:30:00.0,,,,,,0.80733,4605.63184,,,,,,,-0.14618,4.4394,1.88703,-1.55933,-1.55933,-1.722,-1.91733
5.1556,,,,,-36565.89844,-1.28467,,-1.65633,,,,,0.01699,,-1.57267,4.12398,,,,,,,,1.10477,-1.45433,2023-12-18T12:00:00.0,,,,,,1.10477,-36565.89844,,,,,,,0.01699,5.1556,4.12398,-1.28467,-1.28467,-1.45433,-1.65633
7.60393,,,,,-7329.89014,-0.976,,-1.35567,,,,,-0.29409,,-1.26233,4.60763,,,,,,,,1.03793,-1.152,2023-12-18T12:30:00.0,,,,,,1.03793,-7329.89014,,,,,,,-0.29409,7.60393,4.60763,-0.976,-0.976,-1.152,-1.35567
7.60903,,,,,2597.8811,-0.56867,,-0.94467,,,,,-0.10235,,-0.849,4.80315,,,,,,,,0.76766,-0.785,2023-12-18T13:00:00.0,,,,,,0.76766,2597.8811,,,,,,,-0.10235,7.60903,4.80315,-0.56867,-0.56867,-0.785,-0.94467
4.57929,,,,,3103.10205,-0.24533,,-0.613,,,,,-0.06874,,-0.51767,4.01765,,,,,,,,0.68537,-0.51767,2023-12-18T13:30:00.0,,,,,,0.68537,3103.10205,,,,,,,-0.06874,4.57929,4.01765,-0.24533,-0.24533,-0.51767,-0.613
3.35923,,,,,1194.78406,-0.033,,-0.40533,,,,,-0.24622,,-0.32133,1.21001,,,,,,,,0.76488,-0.416,2023-12-18T14:00:00.0,,,,,,0.76488,1194.78406,,,,,,,-0.24622,3.35923,1.21001,-0.033,-0.033,-0.416,-0.40533
-0.71236,,,,,1131.35498,0.008,,-0.37267,,,,,-0.07544,,-0.312,-1.18536,,,,,,,,0.67485,-0.40033,2023-12-18T14:30:00.0,,,,,,0.67485,1131.35498,,,,,,,-0.07544,-0.71236,-1.18536,0.008,0.008,-0.40033,-0.37267
-1.76343,,,,,,0.07233,,-0.23033,,,,,0.09797,,-0.24517,-3.51864,,,,,,,,0.76411,-0.21033,2023-12-18T15:00:00.0,,,,,,0.76411,,,,,,,,0.09797,-1.76343,-3.51864,0.07233,0.07233,-0.21033,-0.23033
-0.40616,,,,,835.41858,-0.15867,,-0.403,,,,,0.13619,,-0.31233,0.77373,,,,,,,,0.81478,-0.37367,2023-12-18T15:30:00.0,,,,,,0.81478,835.41858,,,,,,,0.13619,-0.40616,0.77373,-0.15867,-0.15867,-0.37367,-0.403
4.83365,,,,,727.81439,0.162,,-0.041,,,,,-0.05307,,-0.029,2.37718,,,,,,,,0.86982,-0.0,2023-12-18T16:00:00.0,,,,,,0.86982,727.81439,,,,,,,-0.05307,4.83365,2.37718,0.162,0.162,-0.0,-0.041
-0.18464,,,,,724.23822,0.21933,,-0.00333,,,,,0.18414,,0.00133,0.13611,,,,,,,,0.77756,0.02733,2023-12-18T16:30:00.0,,,,,,0.77756,724.23822,,,,,,,0.18414,-0.18464,0.13611,0.21933,0.21933,0.02733,-0.00333
2.17673,,,,,650.5202,0.27667,,0.09467,,,,,-0.06313,,0.00067,0.81,,,,,,,,0.77648,0.11867,2023-12-18T17:00:00.0,,,,,,0.77648,650.5202,,,,,,,-0.06313,2.17673,0.81,0.27667,0.27667,0.11867,0.09467
1.90305,,,,,457.1376,0.421,,0.24933,,,,,0.07388,,0.07333,-0.84547,,,,,,,,0.76597,0.26867,2023-12-18T17:30:00.0,,,,,,0.76597,457.1376,,,,,,,0.07388,1.90305,-0.84547,0.421,0.421,0.26867,0.24933
-3.23073,,,,,702.672,0.377,,0.18667,,,,,0.13274,,0.073,-1.46237,,,,,,,,0.84775,0.19967,2023-12-18T18:00:00.0,,,,,,0.84775,702.672,,,,,,,0.13274,-3.23073,-1.46237,0.377,0.377,0.19967,0.18667
3.83984,,,,,608.52612,0.26367,,0.09467,,,,,-0.0523,,-0.00633,0.72972,,,,,,,,0.79383,0.09567,2023-12-18T18:30:00.0,,,,,,0.79383,608.52612,,,,,,,-0.0523,3.83984,0.72972,0.26367,0.26367,0.09567,0.09467
-3.50797,,,,,740.7608,0.32033,,0.087,,,,,0.18002,,-0.042,-1.1212,,,,,,,,0.79394,0.09633,2023-12-18T19:00:00.0,,,,,,0.79394,740.7608,,,,,,,0.18002,-3.50797,-1.1212,0.32033,0.32033,0.09633,0.087
5.54569,,,,,624.87482,0.35667,,0.19267,,,,,-0.08492,,0.07367,1.70752,,,,,,,,0.68943,0.177,2023-12-18T19:30:00.0,,,,,,0.68943,624.87482,,,,,,,-0.08492,5.54569,1.70752,0.35667,0.35667,0.177,0.19267
2.07541,,,,,361.7066,0.65067,,0.51367,,,,,-0.01625,,0.33267,-0.45657,,,,,,,,0.63986,0.49033,2023-12-18T20:00:00.0,,,,,,0.63986,361.7066,,,,,,,-0.01625,2.07541,-0.45657,0.65067,0.65067,0.49033,0.51367
-5.40443,,,,,704.9679,0.51733,,0.32067,,,,,0.418,,0.191,-0.46074,,,,,,,,0.70462,0.30833,2023-12-18T20:30:00.0,,,,,,0.70462,704.9679,,,,,,,0.418,-5.40443,-0.46074,0.51733,0.51733,0.30833,0.32067
