HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.22568,,,10.84633,2.16253,,,,,,,,10.222,,10.11467,10.097,,9.82833,,,9.724,2022-11-11T12:00:00.0,,,,,,,,,,,,,,-0.22568,,2.16253,10.222,10.11467,10.097,9.724,9.82833
,-0.11811,,,10.966,-3.96184,,,,,,,,10.27567,,10.17233,10.156,,9.902,,,9.75867,2022-11-11T12:30:00.0,,,,,,,,,,,,,,-0.11811,,-3.96184,10.27567,10.17233,10.156,9.75867,9.902
,-0.00917,,,11.12533,0.27,,,,,,,,10.23067,,10.12933,10.12633,,9.84067,,,9.83233,2022-11-11T13:00:00.0,,,,,,,,,,,,,,-0.00917,,0.27,10.23067,10.12933,10.12633,9.83233,9.84067
,-0.01555,,,11.17233,-1.0455,,,,,,,,10.25067,,10.15067,10.13833,,9.85233,,,9.86333,2022-11-11T13:30:00.0,,,,,,,,,,,,,,-0.01555,,-1.0455,10.25067,10.15067,10.13833,9.86333,9.85233
,0.01386,,,10.97567,-3.98027,,,,,,,,10.188,,10.08967,10.08533,,9.80133,,,9.81267,2022-11-11T14:00:00.0,,,,,,,,,,,,,,0.01386,,-3.98027,10.188,10.08967,10.08533,9.81267,9.80133
,0.02852,,,11.26567,-3.30788,,,,,,,,10.02333,,9.937,9.97067,,9.72567,,,9.71333,2022-11-11T14:30:00.0,,,,,,,,,,,,,,0.02852,,-3.30788,10.02333,9.937,9.97067,9.71333,9.72567
,-0.01611,,,11.452,-3.86167,,,,,,,,9.93133,,9.84167,9.87067,,9.64833,,,9.62433,2022-11-11T15:00:00.0,,,,,,,,,,,,,,-0.01611,,-3.86167,9.93133,9.84167,9.87067,9.62433,9.64833
,0.23267,,,11.18333,-4.10892,,,,,,,,9.75967,,9.67733,9.71167,,9.47167,,,9.452,2022-11-11T15:30:00.0,,,,,,,,,,,,,,0.23267,,-4.10892,9.75967,9.67733,9.71167,9.452,9.47167
,0.21812,,,10.956,-4.76771,,,,,,,,9.54167,,9.456,9.486,,9.26067,,,9.24967,2022-11-11T16:00:00.0,,,,,,,,,,,,,,0.21812,,-4.76771,9.54167,9.456,9.486,9.24967,9.26067
,0.17717,,,10.73667,-5.81253,,,,,,,,9.32767,,9.25367,9.296,,9.10733,,,9.07233,2022-11-11T16:30:00.0,,,,,,,,,,,,,,0.17717,,-5.81253,9.32767,9.25367,9.296,9.07233,9.10733
,0.44658,,,10.60167,-10.61917,,,,,,,,8.94833,,8.89967,8.964,,8.886,,,8.82733,2022-11-11T17:00:00.0,,,,,,,,,,,,,,0.44658,,-10.61917,8.94833,8.89967,8.964,8.82733,8.886
,0.21355,,,10.12333,-8.01683,,,,,,,,8.55833,,8.552,8.62367,,8.598,,,8.528,2022-11-11T17:30:00.0,,,,,,,,,,,,,,0.21355,,-8.01683,8.55833,8.552,8.62367,8.528,8.598
,0.61672,,,9.90667,-3.26887,,,,,,,,8.08033,,8.11833,8.25267,,8.316,,,8.19867,2022-11-11T18:00:00.0,,,,,,,,,,,,,,0.61672,,-3.26887,8.08033,8.11833,8.25267,8.19867,8.316
,0.11002,,,9.69067,0.39363,,,,,,,,7.98233,,7.97867,8.059,,8.03067,,,7.958,2022-11-11T18:30:00.0,,,,,,,,,,,,,,0.11002,,0.39363,7.98233,7.97867,8.059,7.958,8.03067
,0.14553,,,8.86767,5.23198,,,,,,,,7.87267,,7.88267,7.99167,,7.91067,,,7.85633,2022-11-11T19:00:00.0,,,,,,,,,,,,,,0.14553,,5.23198,7.87267,7.88267,7.99167,7.85633,7.91067
,-0.21633,,,9.04133,10.10068,,,,,,,,8.252,,8.21667,8.27867,,8.06933,,,8.05133,2022-11-11T19:30:00.0,,,,,,,,,,,,,,-0.21633,,10.10068,8.252,8.21667,8.27867,8.05133,8.06933
,-0.0664,,,9.22333,2.05876,,,,,,,,8.569,,8.53733,8.587,,8.35567,,,8.34167,2022-11-11T20:00:00.0,,,,,,,,,,,,,,-0.0664,,2.05876,8.569,8.53733,8.587,8.34167,8.35567
,-0.18822,,,10.07433,2.49451,,,,,,,,8.73767,,8.674,8.70567,,8.44933,,,8.444,2022-11-11T20:30:00.0,,,,,,,,,,,,,,-0.18822,,2.49451,8.73767,8.674,8.70567,8.444,8.44933
,0.06206,,,10.42267,1.1093,,,,,,,,8.91967,,8.84,8.86333,,8.59333,,,8.58833,2022-11-11T21:00:00.0,,,,,,,,,,,,,,0.06206,,1.1093,8.91967,8.84,8.86333,8.58833,8.59333
,-0.17614,,,10.39467,1.47441,,,,,,,,9.03633,,8.95933,8.982,,8.705,,,8.70667,2022-11-11T21:30:00.0,,,,,,,,,,,,,,-0.17614,,1.47441,9.03633,8.95933,8.982,8.70667,8.705
,0.14595,,,10.55433,1.29444,,,,,,,,9.14267,,9.07633,9.10767,,8.83833,,,8.828,2022-11-11T22:00:00.0,,,,,,,,,,,,,,0.14595,,1.29444,9.14267,9.07633,9.10767,8.828,8.83833
,-0.14702,,,10.528,2.77501,,,,,,,,9.203,,9.12433,9.147,,8.88133,,,8.87133,2022-11-11T22:30:00.0,,,,,,,,,,,,,,-0.14702,,2.77501,9.203,9.12433,9.147,8.87133,8.88133
,-0.00894,,,10.10533,2.48855,,,,,,,,9.34833,,9.27933,9.302,,8.999,,,9.00267,2022-11-11T23:00:00.0,,,,,,,,,,,,,,-0.00894,,2.48855,9.34833,9.27933,9.302,9.00267,8.999
,-0.04537,,,9.956,3.57592,,,,,,,,9.482,,9.41267,9.44733,,9.16467,,,9.16067,2022-11-11T23:30:00.0,,,,,,,,,,,,,,-0.04537,,3.57592,9.482,9.41267,9.44733,9.16067,9.16467
,-0.1345,,,10.39,2.60738,,,,,,,,9.65867,,9.592,9.613,,9.30367,,,9.31533,2022-11-12T00:00:00.0,,,,,,,,,,,,,,-0.1345,,2.60738,9.65867,9.592,9.613,9.31533,9.30367
,-0.15026,,,10.719,2.5441,,,,,,,,9.75533,,9.669,9.68967,,9.377,,,9.38833,2022-11-12T00:30:00.0,,,,,,,,,,,,,,-0.15026,,2.5441,9.75533,9.669,9.68967,9.38833,9.377
,-0.03041,,,11.136,2.98386,,,,,,,,9.913,,9.83533,9.85133,,9.536,,,9.54733,2022-11-12T01:00:00.0,,,,,,,,,,,,,,-0.03041,,2.98386,9.913,9.83533,9.85133,9.54733,9.536
,-0.08234,,,11.36433,3.42933,,,,,,,,10.10667,,10.02267,10.047,,9.70833,,,9.728,2022-11-12T01:30:00.0,,,,,,,,,,,,,,-0.08234,,3.42933,10.10667,10.02267,10.047,9.728,9.70833
,-0.02579,,,11.64867,6.06407,,,,,,,,10.33433,,10.237,10.218,,9.888,,,9.90267,2022-11-12T02:00:00.0,,,,,,,,,,,,,,-0.02579,,6.06407,10.33433,10.237,10.218,9.90267,9.888
,-0.12337,,,11.99667,3.45668,,,,,,,,10.51833,,10.434,10.42033,,10.09233,,,10.11533,2022-11-12T02:30:00.0,,,,,,,,,,,,,,-0.12337,,3.45668,10.51833,10.434,10.42033,10.11533,10.09233
,-0.26692,,,12.45133,3.07517,,,,,,,,10.75167,,10.671,10.65333,,10.31333,,,10.341,2022-11-12T03:00:00.0,,,,,,,,,,,,,,-0.26692,,3.07517,10.75167,10.671,10.65333,10.341,10.31333
,-0.13844,,,12.62767,4.34731,,,,,,,,10.92533,,10.833,10.81367,,10.489,,,10.50967,2022-11-12T03:30:00.0,,,,,,,,,,,,,,-0.13844,,4.34731,10.92533,10.833,10.81367,10.50967,10.489
,-0.26493,,,12.70433,-0.18892,,,,,,,,11.12733,,11.04533,11.025,,10.704,,,10.718,2022-11-12T04:00:00.0,,,,,,,,,,,,,,-0.26493,,-0.18892,11.12733,11.04533,11.025,10.718,10.704
,-0.37015,,,13.09667,-0.62382,,,,,,,,11.384,,11.30333,11.30533,,10.967,,,10.977,2022-11-12T04:30:00.0,,,,,,,,,,,,,,-0.37015,,-0.62382,11.384,11.30333,11.30533,10.977,10.967
,-0.11283,,,13.123,-1.98447,,,,,,,,11.52867,,11.44967,11.476,,11.16,,,11.14867,2022-11-12T05:00:00.0,,,,,,,,,,,,,,-0.11283,,-1.98447,11.52867,11.44967,11.476,11.14867,11.16
,-0.15995,,,13.06767,-3.25952,,,,,,,,11.587,,11.50567,11.52567,,11.20733,,,11.19467,2022-11-12T05:30:00.0,,,,,,,,,,,,,,-0.15995,,-3.25952,11.587,11.50567,11.52567,11.19467,11.20733
,0.03612,,,13.06333,-0.29255,,,,,,,,11.586,,11.50833,11.51733,,11.20833,,,11.199,2022-11-12T06:00:00.0,,,,,,,,,,,,,,0.03612,,-0.29255,11.586,11.50833,11.51733,11.199,11.20833
,0.05514,,,12.49,-1.91819,,,,,,,,11.37367,,11.289,11.269,,11.01733,,,11.012,2022-11-12T06:30:00.0,,,,,,,,,,,,,,0.05514,,-1.91819,11.37367,11.289,11.269,11.012,11.01733
,0.02651,,,13.069,-5.5361,,,,,,,,11.56633,,11.491,11.51167,,11.253,,,11.24267,2022-11-12T07:00:00.0,,,,,,,,,,,,,,0.02651,,-5.5361,11.56633,11.491,11.51167,11.24267,11.253
,-0.05241,,,13.17433,-20.91421,,,,,,,,11.761,,11.69167,11.728,,11.459,,,11.43833,2022-11-12T07:30:00.0,,,,,,,,,,,,,,-0.05241,,-20.91421,11.761,11.69167,11.728,11.43833,11.459
,-0.02073,,,12.77333,-34.10166,,,,,,,,11.32433,,11.26133,11.295,,11.04767,,,11.03267,2022-11-12T08:00:00.0,,,,,,,,,,,,,,-0.02073,,-34.10166,11.32433,11.26133,11.295,11.03267,11.04767
,0.0952,,,12.22433,-12.7681,,,,,,,,10.655,,10.604,10.65033,,10.43133,,,10.41333,2022-11-12T08:30:00.0,,,,,,,,,,,,,,0.0952,,-12.7681,10.655,10.604,10.65033,10.41333,10.43133
,-0.02234,,,11.977,-12.0498,,,,,,,,10.04933,,9.99133,10.10033,,9.86133,,,9.853,2022-11-12T09:00:00.0,,,,,,,,,,,,,,-0.02234,,-12.0498,10.04933,9.99133,10.10033,9.853,9.86133
,-0.22436,,,11.68533,-10.43306,,,,,,,,9.707,,9.636,9.76267,,9.458,,,9.45967,2022-11-12T09:30:00.0,,,,,,,,,,,,,,-0.22436,,-10.43306,9.707,9.636,9.76267,9.45967,9.458
,-0.23629,,,11.65533,-4.67472,,,,,,,,9.511,,9.45067,9.60833,,9.26567,,,9.276,2022-11-12T10:00:00.0,,,,,,,,,,,,,,-0.23629,,-4.67472,9.511,9.45067,9.60833,9.276,9.26567
,-0.28829,,,11.13633,-3.17459,,,,,,,,9.495,,9.432,9.603,,9.228,,,9.24633,2022-11-12T10:30:00.0,,,,,,,,,,,,,,-0.28829,,-3.17459,9.495,9.432,9.603,9.24633,9.228
,-0.40662,,,11.33767,-4.55224,,,,,,,,9.63533,,9.57533,9.747,,9.333,,,9.37567,2022-11-12T11:00:00.0,,,,,,,,,,,,,,-0.40662,,-4.55224,9.63533,9.57533,9.747,9.37567,9.333
,-0.2662,,,11.66267,-6.89979,,,,,,,,9.84533,,9.79267,9.94533,,9.54133,,,9.58367,2022-11-12T11:30:00.0,,,,,,,,,,,,,,-0.2662,,-6.89979,9.84533,9.79267,9.94533,9.58367,9.54133
,-0.13018,,,11.952,0.46815,,,,,,,,10.08067,,10.025,10.17267,,9.74567,,,9.795,2022-11-12T12:00:00.0,,,,,,,,,,,,,,-0.13018,,0.46815,10.08067,10.025,10.17267,9.795,9.74567
,0.00051,,,11.73767,-4.14195,,,,,,,,10.07833,,10.014,10.08,,9.746,,,9.772,2022-11-12T12:30:00.0,,,,,,,,,,,,,,0.00051,,-4.14195,10.07833,10.014,10.08,9.772,9.746
,0.1048,,,11.54233,-2.20063,,,,,,,,10.19633,,10.11833,10.146,,9.82467,,,9.85167,2022-11-12T13:00:00.0,,,,,,,,,,,,,,0.1048,,-2.20063,10.19633,10.11833,10.146,9.85167,9.82467
,0.09694,,,11.56567,0.86046,,,,,,,,10.181,,10.10067,10.12667,,9.82133,,,9.83767,2022-11-12T13:30:00.0,,,,,,,,,,,,,,0.09694,,0.86046,10.181,10.10067,10.12667,9.83767,9.82133
,0.02937,,,11.37833,-0.30817,,,,,,,,9.88933,,9.83467,9.87933,,9.587,,,9.60033,2022-11-12T14:00:00.0,,,,,,,,,,,,,,0.02937,,-0.30817,9.88933,9.83467,9.87933,9.60033,9.587
,-0.07672,,,11.16633,-2.52868,,,,,,,,9.653,,9.59967,9.65833,,9.38033,,,9.40033,2022-11-12T14:30:00.0,,,,,,,,,,,,,,-0.07672,,-2.52868,9.653,9.59967,9.65833,9.40033,9.38033
,0.02432,,,11.08767,-0.33297,,,,,,,,9.59167,,9.51567,9.56667,,9.24067,,,9.27967,2022-11-12T15:00:00.0,,,,,,,,,,,,,,0.02432,,-0.33297,9.59167,9.51567,9.56667,9.27967,9.24067
,0.14648,,,10.905,0.07578,,,,,,,,9.21267,,9.14733,9.17767,,8.90367,,,8.91933,2022-11-12T15:30:00.0,,,,,,,,,,,,,,0.14648,,0.07578,9.21267,9.14733,9.17767,8.91933,8.90367
,-0.01812,,,10.45,-1.87402,,,,,,,,8.94033,,8.88033,8.899,,8.655,,,8.677,2022-11-12T16:00:00.0,,,,,,,,,,,,,,-0.01812,,-1.87402,8.94033,8.88033,8.899,8.677,8.655
,0.01141,,,10.39433,-2.40205,,,,,,,,8.89233,,8.825,8.834,,8.59133,,,8.617,2022-11-12T16:30:00.0,,,,,,,,,,,,,,0.01141,,-2.40205,8.89233,8.825,8.834,8.617,8.59133
,0.04973,,,10.258,-0.05326,,,,,,,,8.70367,,8.633,8.66033,,8.41033,,,8.437,2022-11-12T17:00:00.0,,,,,,,,,,,,,,0.04973,,-0.05326,8.70367,8.633,8.66033,8.437,8.41033
,0.04509,,,10.167,-0.77015,,,,,,,,8.56767,,8.50567,8.523,,8.273,,,8.29467,2022-11-12T17:30:00.0,,,,,,,,,,,,,,0.04509,,-0.77015,8.56767,8.50567,8.523,8.29467,8.273
,0.01824,,,10.01867,-1.00313,,,,,,,,8.4,,8.33667,8.35233,,8.11,,,8.13167,2022-11-12T18:00:00.0,,,,,,,,,,,,,,0.01824,,-1.00313,8.4,8.33667,8.35233,8.13167,8.11
,0.03741,,,9.58367,-0.30021,,,,,,,,8.22367,,8.158,8.175,,7.92933,,,7.96667,2022-11-12T18:30:00.0,,,,,,,,,,,,,,0.03741,,-0.30021,8.22367,8.158,8.175,7.96667,7.92933
,0.00928,,,9.692,-2.33801,,,,,,,,8.129,,8.06,8.082,,7.85033,,,7.89167,2022-11-12T19:00:00.0,,,,,,,,,,,,,,0.00928,,-2.33801,8.129,8.06,8.082,7.89167,7.85033
,0.07311,,,9.46733,-2.95831,,,,,,,,8.042,,7.97367,8.00133,,7.78167,,,7.81667,2022-11-12T19:30:00.0,,,,,,,,,,,,,,0.07311,,-2.95831,8.042,7.97367,8.00133,7.81667,7.78167
,0.09098,,,9.509,-1.69213,,,,,,,,7.90033,,7.851,7.88233,,7.65367,,,7.683,2022-11-12T20:00:00.0,,,,,,,,,,,,,,0.09098,,-1.69213,7.90033,7.851,7.88233,7.683,7.65367
,0.06462,,,9.38367,-0.96152,,,,,,,,7.771,,7.70467,7.723,,7.494,,,7.52567,2022-11-12T20:30:00.0,,,,,,,,,,,,,,0.06462,,-0.96152,7.771,7.70467,7.723,7.52567,7.494
,0.08304,,,9.40233,-0.96551,,,,,,,,7.58667,,7.52467,7.553,,7.34333,,,7.36867,2022-11-12T21:00:00.0,,,,,,,,,,,,,,0.08304,,-0.96551,7.58667,7.52467,7.553,7.36867,7.34333
,0.07317,,,9.24533,-0.83197,,,,,,,,7.57533,,7.50667,7.51233,,7.26167,,,7.301,2022-11-12T21:30:00.0,,,,,,,,,,,,,,0.07317,,-0.83197,7.57533,7.50667,7.51233,7.301,7.26167
,0.08425,,,9.03667,-1.87525,,,,,,,,7.38267,,7.30933,7.32733,,7.08367,,,7.131,2022-11-12T22:00:00.0,,,,,,,,,,,,,,0.08425,,-1.87525,7.38267,7.30933,7.32733,7.131,7.08367
,0.13522,,,8.77933,-5.10254,,,,,,,,7.23067,,7.162,7.18567,,6.957,,,6.998,2022-11-12T22:30:00.0,,,,,,,,,,,,,,0.13522,,-5.10254,7.23067,7.162,7.18567,6.998,6.957
,0.1563,,,8.526,-3.16244,,,,,,,,7.106,,7.03233,7.069,,6.82967,,,6.866,2022-11-12T23:00:00.0,,,,,,,,,,,,,,0.1563,,-3.16244,7.106,7.03233,7.069,6.866,6.82967
,0.11855,,,8.04767,-1.69912,,,,,,,,6.91967,,6.85433,6.88833,,6.668,,,6.717,2022-11-12T23:30:00.0,,,,,,,,,,,,,,0.11855,,-1.69912,6.91967,6.85433,6.88833,6.717,6.668
,0.07863,,,8.037,-0.35494,,,,,,,,6.77833,,6.71033,6.73167,,6.51867,,,6.555,2022-11-13T00:00:00.0,,,,,,,,,,,,,,0.07863,,-0.35494,6.77833,6.71033,6.73167,6.555,6.51867
,0.05201,,,7.56967,1.51185,,,,,,,,6.549,,6.475,6.49833,,6.27833,,,6.31567,2022-11-13T00:30:00.0,,,,,,,,,,,,,,0.05201,,1.51185,6.549,6.475,6.49833,6.31567,6.27833
,0.07045,,,7.278,0.76889,,,,,,,,6.34367,,6.26567,6.27933,,6.07633,,,6.12033,2022-11-13T01:00:00.0,,,,,,,,,,,,,,0.07045,,0.76889,6.34367,6.26567,6.27933,6.12033,6.07633
,0.11807,,,6.61567,-0.49366,,,,,,,,6.16767,,6.08867,6.113,,5.912,,,5.94733,2022-11-13T01:30:00.0,,,,,,,,,,,,,,0.11807,,-0.49366,6.16767,6.08867,6.113,5.94733,5.912
,0.06588,,,6.315,0.16233,,,,,,,,5.948,,5.87967,5.91,,5.724,,,5.758,2022-11-13T02:00:00.0,,,,,,,,,,,,,,0.06588,,0.16233,5.948,5.87967,5.91,5.758,5.724
,0.13082,,,5.98867,-1.55579,,,,,,,,5.8,,5.71133,5.749,,5.58033,,,5.60633,2022-11-13T02:30:00.0,,,,,,,,,,,,,,0.13082,,-1.55579,5.8,5.71133,5.749,5.60633,5.58033
,0.11692,,,5.69533,-0.6959,,,,,,,,5.60033,,5.526,5.56,,5.38267,,,5.412,2022-11-13T03:00:00.0,,,,,,,,,,,,,,0.11692,,-0.6959,5.60033,5.526,5.56,5.412,5.38267
,0.12141,,,5.429,-1.32971,,,,,,,,5.39333,,5.32833,5.36033,,5.18533,,,5.21133,2022-11-13T03:30:00.0,,,,,,,,,,,,,,0.12141,,-1.32971,5.39333,5.32833,5.36033,5.21133,5.18533
,0.19293,,,5.086,-0.8497,,,,,,,,5.11567,,5.047,5.09167,,4.91833,,,4.94833,2022-11-13T04:00:00.0,,,,,,,,,,,,,,0.19293,,-0.8497,5.11567,5.047,5.09167,4.94833,4.91833
,0.21036,,,4.66267,-1.27349,,,,,,,,4.749,,4.67667,4.70533,,4.544,,,4.56167,2022-11-13T04:30:00.0,,,,,,,,,,,,,,0.21036,,-1.27349,4.749,4.67667,4.70533,4.56167,4.544
,0.1398,,,4.34667,0.27868,,,,,,,,4.393,,4.30433,4.339,,4.21733,,,4.21467,2022-11-13T05:00:00.0,,,,,,,,,,,,,,0.1398,,0.27868,4.393,4.30433,4.339,4.21467,4.21733
,0.11164,,,4.02333,-0.21805,,,,,,,,4.09567,,4.005,4.052,,3.91867,,,3.926,2022-11-13T05:30:00.0,,,,,,,,,,,,,,0.11164,,-0.21805,4.09567,4.005,4.052,3.926,3.91867
,0.06361,,,3.698,0.20849,,,,,,,,3.79833,,3.69567,3.738,,3.62367,,,3.62833,2022-11-13T06:00:00.0,,,,,,,,,,,,,,0.06361,,0.20849,3.79833,3.69567,3.738,3.62833,3.62367
,0.0202,,,3.47567,0.8736,,,,,,,,3.51267,,3.415,3.46767,,3.376,,,3.37667,2022-11-13T06:30:00.0,,,,,,,,,,,,,,0.0202,,0.8736,3.51267,3.415,3.46767,3.37667,3.376
,0.2138,,,3.275,-0.75674,,,,,,,,3.23067,,3.13767,3.20667,,3.14767,,,3.13367,2022-11-13T07:00:00.0,,,,,,,,,,,,,,0.2138,,-0.75674,3.23067,3.13767,3.20667,3.13367,3.14767
,0.19651,,,3.10867,-0.98795,,,,,,,,2.98533,,2.87667,2.94667,,2.88733,,,2.852,2022-11-13T07:30:00.0,,,,,,,,,,,,,,0.19651,,-0.98795,2.98533,2.87667,2.94667,2.852,2.88733
,0.0625,,,2.90433,-1.47926,,,,,,,,2.80833,,2.70533,2.75733,,2.663,,,2.651,2022-11-13T08:00:00.0,,,,,,,,,,,,,,0.0625,,-1.47926,2.80833,2.70533,2.75733,2.651,2.663
,-0.02694,,,2.66,-0.72638,,,,,,,,2.554,,2.43667,2.488,,2.43367,,,2.396,2022-11-13T08:30:00.0,,,,,,,,,,,,,,-0.02694,,-0.72638,2.554,2.43667,2.488,2.396,2.43367
,-0.17826,,,2.505,-0.25337,,,,,,,,2.35367,,2.24033,2.37667,,2.24467,,,2.24167,2022-11-13T09:00:00.0,,,,,,,,,,,,,,-0.17826,,-0.25337,2.35367,2.24033,2.37667,2.24167,2.24467
,-0.38342,,,2.46533,1.6381,,,,,,,,2.457,,2.344,2.53867,,2.27033,,,2.327,2022-11-13T09:30:00.0,,,,,,,,,,,,,,-0.38342,,1.6381,2.457,2.344,2.53867,2.327,2.27033
,-0.38212,,,2.64,2.00757,,,,,,,,2.805,,2.70333,2.94,,2.505,,,2.646,2022-11-13T10:00:00.0,,,,,,,,,,,,,,-0.38212,,2.00757,2.805,2.70333,2.94,2.646,2.505
,-0.27042,,,2.86133,2.007,,,,,,,,3.144,,3.05767,3.318,,2.778,,,2.959,2022-11-13T10:30:00.0,,,,,,,,,,,,,,-0.27042,,2.007,3.144,3.05767,3.318,2.959,2.778
,-0.43723,,,3.31167,2.69878,,,,,,,,3.66367,,3.58333,3.79,,3.243,,,3.43567,2022-11-13T11:00:00.0,,,,,,,,,,,,,,-0.43723,,2.69878,3.66367,3.58333,3.79,3.43567,3.243
,-0.16858,,,3.79767,0.85485,,,,,,,,4.139,,4.103,4.292,,3.761,,,3.94967,2022-11-13T11:30:00.0,,,,,,,,,,,,,,-0.16858,,0.85485,4.139,4.103,4.292,3.94967,3.761
,0.07586,,,4.17033,-1.11957,,,,,,,,4.51033,,4.45733,4.62867,,4.07833,,,4.26633,2022-11-13T12:00:00.0,,,,,,,,,,,,,,0.07586,,-1.11957,4.51033,4.45733,4.62867,4.26633,4.07833
,-0.35454,,,4.50933,0.79282,,,,,,,,4.915,,4.82733,4.95167,,4.39367,,,4.56367,2022-11-13T12:30:00.0,,,,,,,,,,,,,,-0.35454,,0.79282,4.915,4.82733,4.95167,4.56367,4.39367
,-0.015,,,4.706,-0.22875,,,,,,,,5.1,,5.013,5.16167,,4.615,,,4.78433,2022-11-13T13:00:00.0,,,,,,,,,,,,,,-0.015,,-0.22875,5.1,5.013,5.16167,4.78433,4.615
,0.09723,,,4.889,-3.06736,,,,,,,,5.16067,,5.10267,5.33833,,4.81333,,,4.97933,2022-11-13T13:30:00.0,,,,,,,,,,,,,,0.09723,,-3.06736,5.16067,5.10267,5.33833,4.97933,4.81333
,-0.00681,,,4.90633,-1.30243,,,,,,,,5.164,,5.07867,5.28333,,4.83167,,,4.97933,2022-11-13T14:00:00.0,,,,,,,,,,,,,,-0.00681,,-1.30243,5.164,5.07867,5.28333,4.97933,4.83167
,-0.03528,,,4.722,-0.37342,,,,,,,,4.658,,4.629,4.98533,,4.63533,,,4.74433,2022-11-13T14:30:00.0,,,,,,,,,,,,,,-0.03528,,-0.37342,4.658,4.629,4.98533,4.74433,4.63533
,0.17289,,,4.491,-2.18067,,,,,,,,4.343,,4.20833,4.49467,,4.28733,,,4.32467,2022-11-13T15:00:00.0,,,,,,,,,,,,,,0.17289,,-2.18067,4.343,4.20833,4.49467,4.32467,4.28733
,0.48857,,,4.248,-1.56869,,,,,,,,3.64167,,3.617,3.91733,,4.12267,,,3.96033,2022-11-13T15:30:00.0,,,,,,,,,,,,,,0.48857,,-1.56869,3.64167,3.617,3.91733,3.96033,4.12267
,0.42362,,,4.29667,-2.26572,,,,,,,,3.11867,,3.12633,3.501,,4.049,,,3.70067,2022-11-13T16:00:00.0,,,,,,,,,,,,,,0.42362,,-2.26572,3.11867,3.12633,3.501,3.70067,4.049
,-0.28763,,,4.28467,-0.22177,,,,,,,,2.408,,2.74467,3.22333,,4.15233,,,3.713,2022-11-13T16:30:00.0,,,,,,,,,,,,,,-0.28763,,-0.22177,2.408,2.74467,3.22333,3.713,4.15233
,1.30682,,,4.29433,-6.90467,,,,,,,,1.44667,,1.78867,2.84933,,4.178,,,3.611,2022-11-13T17:00:00.0,,,,,,,,,,,,,,1.30682,,-6.90467,1.44667,1.78867,2.84933,3.611,4.178
,0.69604,,,4.55833,-0.1182,,,,,,,,0.51033,,0.94033,2.46067,,3.72133,,,3.119,2022-11-13T17:30:00.0,,,,,,,,,,,,,,0.69604,,-0.1182,0.51033,0.94033,2.46067,3.119,3.72133
,-1.64898,,,4.59867,4.54984,,,,,,,,1.546,,1.85367,2.46567,,3.37667,,,2.90733,2022-11-13T18:00:00.0,,,,,,,,,,,,,,-1.64898,,4.54984,1.546,1.85367,2.46567,2.90733,3.37667
,-0.07396,,,4.09967,-0.0293,,,,,,,,1.37167,,1.924,2.53433,,3.53933,,,3.00033,2022-11-13T18:30:00.0,,,,,,,,,,,,,,-0.07396,,-0.0293,1.37167,1.924,2.53433,3.00033,3.53933
,0.6026,,,3.93767,-6.18491,,,,,,,,0.952,,1.38,2.43033,,3.62633,,,3.00633,2022-11-13T19:00:00.0,,,,,,,,,,,,,,0.6026,,-6.18491,0.952,1.38,2.43033,3.00633,3.62633
,-0.39531,,,3.63033,2.34881,,,,,,,,0.42667,,0.97,2.21933,,3.36867,,,2.923,2022-11-13T19:30:00.0,,,,,,,,,,,,,,-0.39531,,2.34881,0.42667,0.97,2.21933,2.923,3.36867
,-0.17274,,,3.74367,1.44938,,,,,,,,0.612,,1.22767,2.39867,,3.45133,,,3.02233,2022-11-13T20:00:00.0,,,,,,,,,,,,,,-0.17274,,1.44938,0.612,1.22767,2.39867,3.02233,3.45133
,0.55484,,,3.72867,-4.573,,,,,,,,0.335,,0.85233,2.28267,,3.33867,,,2.82833,2022-11-13T20:30:00.0,,,,,,,,,,,,,,0.55484,,-4.573,0.335,0.85233,2.28267,2.82833,3.33867
,0.10413,,,3.39833,-1.90008,,,,,,,,0.119,,0.61867,2.066,,3.04933,,,2.601,2022-11-13T21:00:00.0,,,,,,,,,,,,,,0.10413,,-1.90008,0.119,0.61867,2.066,2.601,3.04933
