time,zeta,u_star,L,Ri_g,regime,neutral_transition,phi_m,phi_h,phi_q1,phi_q2,phi_obs
28843,0.11055419619773484,0.35389,150.1526,0.047611739678749945,weakly_stable,false,3.612495251192304,5.620220940926811,-0.28307713163893006,NaN,3.612495251192304
28844,0.11911262529248967,0.38273,139.3639,0.04883365471068411,weakly_stable,false,3.974786693259245,6.477226526037719,-0.030142949405968095,NaN,3.974786693259245
28845,0.03839744781879366,0.51541,432.3204,0.030553896315463902,near_neutral,false,2.7267832081902426,5.916508100429037,-0.27113127766224754,NaN,2.7267832081902426
28846,0.03382562523407944,0.42585,490.7522,0.029761040814581745,near_neutral,false,2.8093398823268494,6.944018222422975,-0.5662434817067111,NaN,2.8093398823268494
28847,0.041129648083829164,0.38261,403.6018,0.011632149483027562,near_neutral,false,2.912335885976146,2.3987661092309533,-0.6035715895336465,NaN,2.912335885976146
28848,0.01917170385861723,0.37624,865.8594,0.01127586157636177,near_neutral,false,3.2463330143879787,6.198336655764378,1.1493796284319033,NaN,3.2463330143879787
28849,0.029331301110013055,0.46419,565.9483,0.01223201793767766,near_neutral,false,2.87215232747127,3.4401843814107407,-0.7813123130407158,NaN,2.87215232747127
28850,0.05317611994995038,0.40827,312.1702,0.024888057964306706,near_neutral,false,2.941773009691299,4.050351203808043,-0.5765697665900478,NaN,2.941773009691299
28851,0.018540380613909977,0.53857,895.343,0.018159165733519448,near_neutral,false,2.5888901267347895,6.56454281659222,-0.8260488777578565,NaN,2.5888901267347895
28852,0.04585585956394393,0.4752,362.0039,0.016431467368560396,near_neutral,false,2.8411702674897117,2.8925177479397006,-0.34984815028731575,NaN,2.8411702674897117
28853,0.10525688386361245,0.32473,157.7094,0.03253756693933056,weakly_stable,false,3.8408980794300898,4.560370546974962,-0.26005315752107644,NaN,3.8408980794300898
28854,0.14378767930150374,0.27004,115.448,0.04832940287975405,weakly_stable,false,4.898272478151385,8.064466371755168,-0.22399464937926197,NaN,4.898272478151385
28855,0.18585194250547005,0.24213,89.31841,0.0706011485297043,weakly_stable,false,5.49038923076217,11.451198145847819,-0.2179941621020529,NaN,5.49038923076217
28856,0.1127760295228623,0.26313,147.1944,0.0662257675340741,weakly_stable,false,5.139024014323296,15.508560697770589,-0.17640400690187114,NaN,5.139024014323296
28857,0.10354433506447819,0.28722,160.3178,0.06326539388377765,weakly_stable,false,4.951461906861949,14.979825600342881,-0.15034960841392858,NaN,4.951461906861949
28858,0.01702466145281282,0.38129,975.0561,0.03708634766233433,near_neutral,false,3.6774968600744247,29.460506012870436,-0.4588438733398788,NaN,3.6774968600744247
28859,0.032075931071529326,0.40447,517.522,0.032370998551840384,near_neutral,false,3.7011898973416515,13.824822401581745,-0.2968017942688382,NaN,3.7011898973416515
28860,0.03180353233787,0.38304,521.9546,0.04286004893466153,near_neutral,false,3.6411092836257306,17.86671590524264,-0.5990317404671978,NaN,3.6411092836257306
28861,0.05418018043305631,0.39851,306.3851,0.04007753900770324,near_neutral,false,3.7910944657738965,10.631384147373266,-0.2765698633875501,NaN,3.7910944657738965
28862,0.06083989103062409,0.42497,272.8473,0.050308491801869526,near_neutral,false,3.7551633710091954,11.660321965597754,-0.15271396740541268,NaN,3.7551633710091954
28863,0.11665298687864717,0.34478,142.3024,0.08474891464749018,weakly_stable,false,4.101933600170157,12.224061710457635,-0.05271370384985068,NaN,4.101933600170157
28864,0.24527893460287348,0.27791,67.67805,0.11575471729797097,weakly_stable,false,4.736414666618689,10.587121132281485,0.016179577255346498,NaN,4.736414666618689
28865,0.17178535275294307,0.30007,96.63222,0.10004988259585253,weakly_stable,false,4.4345160203359955,11.4530962029303,-0.026219680425308128,NaN,4.4345160203359955
28866,0.08288416937330081,0.39726,200.2795,0.06639747058043206,near_neutral,false,3.68529062970235,10.879863118947625,-0.1043774919416314,NaN,3.68529062970235
28867,0.059146129420282426,0.44152,280.6608,0.062343367008856176,near_neutral,false,3.371514691671196,11.981578499886426,-0.16017001876512557,NaN,3.371514691671196
28868,0.07506064764678087,0.41765,221.1545,0.07424821378807422,near_neutral,false,3.5024460938850974,12.134352932271618,-0.06939983807491686,NaN,3.5024460938850974
28869,0.06092340056805567,0.48945,272.4733,0.06609874524123273,near_neutral,false,3.2976627961090106,11.79835795156882,-0.06258829241572526,NaN,3.2976627961090106
28870,0.03636244950602927,0.63835,456.5149,0.046665023251618365,near_neutral,false,2.9185476445349554,10.93130294431608,-0.03194028410634878,NaN,2.9185476445349554
28871,0.019997581015501257,0.68494,830.1004,0.023208865581451348,near_neutral,false,3.073106890141228,10.960535701185707,-0.4163333895188483,NaN,3.073106890141228
28872,0.026812847295019825,0.64251,619.1062,0.029829855057869337,near_neutral,false,3.116309041450284,10.804116233229545,-0.23737762573502358,NaN,3.116309041450284
28873,0.01935694367385929,0.6861,857.5734,0.026839602522987546,near_neutral,false,2.985333203776579,12.357337731116312,-0.19368548227636667,NaN,2.985333203776579
28874,0.012802685170402969,0.72004,1296.603,0.024327276607898685,near_neutral,false,2.844545287607478,15.375106484675655,-0.8455832776360849,NaN,2.844545287607478
28875,0.007545667196075526,0.81641,2199.938,0.014857186103691484,near_neutral,false,2.596468822174044,13.27410170788755,-0.4737539285612672,NaN,2.596468822174044
28876,0.00933799783200942,0.75243,1777.683,0.016654220152665978,near_neutral,false,2.70665229840502,13.06578389243145,-0.4860893629575843,NaN,2.70665229840502
28877,0.01093804978525841,0.84994,1517.638,0.019521369469711437,near_neutral,false,2.598647616955968,12.052167798429647,-0.36605734232246556,NaN,2.598647616955968
28878,0.01401409176022058,0.7834,1184.522,0.02327921992561656,near_neutral,false,2.7440231327830253,12.507744551237138,-0.4922947407849696,NaN,2.7440231327830253
28879,0.005409490266339186,0.83369,3068.681,0.016018383166638655,near_neutral,false,2.684448855889679,21.33892822748057,0.42310676965663885,NaN,2.684448855889679
28880,0.00409190215029458,0.79774,4056.793,0.011564067127672297,near_neutral,false,2.9558647623982197,24.691898585162225,0.6586654559031195,NaN,2.9558647623982197
28881,0.011225963082811766,0.82386,1478.715,0.013809315001547116,near_neutral,false,2.908683918788791,10.407384176641887,-0.5317402903871541,NaN,2.908683918788791
28882,0.019778959405115627,0.76076,839.2757,0.025105345182562668,near_neutral,false,2.759896317133159,9.668259350152884,-0.43340989363466753,NaN,2.759896317133159
28883,0.017952997106863704,0.72468,924.6367,0.028822902257380364,near_neutral,false,2.83852359355547,12.935575790624954,-0.26974478860910805,NaN,2.83852359355547
28884,0.014019784787857854,0.7708,1184.041,0.013608726403907551,near_neutral,false,2.869632993138441,7.993350371509586,-0.1934837043629051,NaN,2.869632993138441
28885,0.018164525076455145,0.73973,913.8692,0.02205200899835346,near_neutral,false,2.937290182453958,10.47412665141388,-0.18422017928978326,NaN,2.937290182453958
28886,0.013293836224742712,0.7645,1248.699,0.019372449672005933,near_neutral,false,2.795539641014461,11.388473803369763,-0.1857541825304552,NaN,2.795539641014461
28887,0.003927921225776438,0.76724,4226.154,0.010864030583509208,near_neutral,false,2.881505714567077,22.965038640344947,-0.5159234399723215,NaN,2.881505714567077
28890,0.002481685237695364,0.74223,6689.003,0.00978866891110975,near_neutral,false,3.0328913469469634,36.281952136644016,-1.2847896186352794,NaN,3.0328913469469634
28891,0.005200261767393545,0.82358,3192.147,0.013781893119094179,near_neutral,false,2.7829929494807217,20.526168244142685,-0.9361448310522602,NaN,2.7829929494807217
28892,0.010934195246523289,0.7424,1518.173,0.017754118587986357,near_neutral,false,2.941751002753832,14.05154608632587,-0.6244744618523069,NaN,2.941751002753832
28896,0.010290636079094077,0.53521,1613.117,0.03453488936490485,near_neutral,false,2.897562223758483,28.17613315954217,0.48312626175379203,NaN,2.897562223758483
28897,0.03738636010451965,0.53534,444.0122,0.07118052878039256,near_neutral,false,2.8088896775880747,15.021641372274043,0.027219704192290056,NaN,2.8088896775880747
28898,0.03636326197736847,0.65696,456.5047,0.037768026620452394,near_neutral,false,2.6538103960329065,7.314779529453984,-0.1918266177749747,NaN,2.6538103960329065
28899,0.027062090543233976,0.72735,613.4042,0.04885682088729867,near_neutral,false,2.3912606646654893,10.32327986172621,0.06096752997710158,NaN,2.3912606646654893
28900,0.03720705885148085,0.78956,446.1519,0.03613612744625041,near_neutral,false,2.340158161226224,5.318714626242039,-0.19486891581847368,NaN,2.340158161226224
28901,0.021339961919737836,0.98248,777.8833,0.024133240091986315,near_neutral,false,2.299487069004514,5.979762520495159,0.3805110102565979,NaN,2.299487069004514
28902,0.02668615506199387,0.90555,622.0454,0.02154218111614664,near_neutral,false,2.547199062570936,5.237565173767249,1.0239866445599493,NaN,2.547199062570936
28903,0.02423889150584552,1.07012,684.8498,0.023966193433487982,near_neutral,false,2.206406238968008,4.813458803350841,-0.5003418251156527,NaN,2.206406238968008
28904,0.0275200307693838,1.06742,603.197,0.02018155089566444,near_neutral,false,2.446940442062793,4.390888612098331,-0.24512979864340792,NaN,2.446940442062793
28905,0.02653354287372975,1.0402,625.6232,0.02037590081793928,near_neutral,false,2.397525102010297,4.41415827312911,0.46770238413214305,NaN,2.397525102010297
28906,0.02842018038254248,0.8911,584.092,0.025436073965436266,near_neutral,false,2.3581142532949286,4.976831484542086,0.8396980655328508,NaN,2.3581142532949286
28907,0.02494903108333653,0.91396,665.3565,0.022602991896550795,near_neutral,false,2.3992953739769787,5.215304600874443,-0.8996150397326798,NaN,2.3992953739769787
28908,0.019232618521011637,0.99173,863.117,0.018120449160787675,near_neutral,false,2.166408083741431,4.421921985185022,-0.2769298884564789,NaN,2.166408083741431
28909,0.021832117069598554,0.92361,760.3477,0.017652525290860397,near_neutral,false,2.333009242717886,4.400924414021331,-2.0074767053933398,NaN,2.333009242717886
28910,0.020440203170694168,0.89571,812.125,0.014367803097239309,near_neutral,false,2.3209892462714246,3.786617309840725,-0.8840700992790357,NaN,2.3209892462714246
28911,0.023362486714344908,0.84256,710.5408,0.016041318829613863,near_neutral,false,2.4329718688019577,4.0643881660612085,-0.21262294086281064,NaN,2.4329718688019577
28912,0.015852915503960365,0.8413,1047.126,0.015866636567667333,near_neutral,false,2.1493653340729293,4.623769857873531,-6.112744899158151,NaN,2.1493653340729293
28913,0.01196273104825953,0.84486,1387.643,0.008224698390888508,near_neutral,false,2.1545916877747002,3.191681909958522,0.41748342553769224,NaN,2.1545916877747002
28914,0.020200080581285307,0.62475,821.7789,0.0018424606522519462,near_neutral,false,2.6105273220399265,0.6215865460032316,0.3464281978731226,NaN,2.6105273220399265
28915,0.02995162631917969,0.76271,554.227,0.010948925704323152,near_neutral,false,2.657838132740127,2.5823086867209226,-0.5197218830247486,NaN,2.657838132740127
28916,0.010397621324894975,0.77191,1596.519,0.009554224634385678,near_neutral,false,2.4660851365804013,5.588272593539207,-3.0567451220833934,NaN,2.4660851365804013
28917,0.006059393739405188,0.79317,2739.548,0.010875452113002332,near_neutral,false,2.627979289853793,12.395442164744086,-2.8444115952831655,NaN,2.627979289853793
28918,0.0040350789344085775,0.79422,4113.922,0.011771846178226566,near_neutral,false,2.5066464931351238,18.33068629433688,-4.7238821955983425,NaN,2.5066464931351238
28919,0.022320465136979755,0.85151,743.7121,0.01597395283578606,near_neutral,false,2.5170089344550006,4.53397030539159,-0.3102423606922363,NaN,2.5170089344550006
28920,0.016730641211903145,0.91305,992.1915,0.013883548475991611,near_neutral,false,2.279794340093338,4.312997807540177,-0.32883997760379713,NaN,2.279794340093338
28921,0.006972018685010076,0.92095,2380.946,0.011111485940074599,near_neutral,false,2.0871192186811927,6.942375706844317,-1.235504963938215,NaN,2.0871192186811927
28922,0.009426692417815994,0.74511,1760.957,0.017135328852519626,near_neutral,false,2.296025269945228,9.582667825347745,1.552859464632699,NaN,2.296025269945228
28923,0.0033238004334155673,0.68544,4994.283,0.01856590689702896,near_neutral,false,2.1114077575474632,24.901496860339343,-3.679818672487959,NaN,2.1114077575474632
28924,0.02064183164173938,0.65058,804.1922,0.016272002499785002,near_neutral,false,2.4957892273902598,4.910306284012568,-0.8055039211882334,NaN,2.4957892273902598
28925,0.006897594816997669,0.76656,2406.636,0.011757895714852676,near_neutral,false,2.1665352715740163,8.001353397586195,-1.562542411538746,NaN,2.1665352715740163
28927,0.0008862039400840719,0.79119,18731.58,0.01823288679550428,near_neutral,false,1.8519859676914239,70.56626681504034,-2.2316992183946245,NaN,1.8519859676914239
28951,0.05461056253814104,0.28002,303.9705,0.009280240012689553,near_neutral,false,3.274643081049766,1.822260663882441,-0.7939983666884833,NaN,3.274643081049766
28954,0.05132091058135153,0.42039,323.4549,0.027092199893769903,near_neutral,false,2.600338045888606,3.569517688170302,-0.8582901120452365,NaN,2.600338045888606
28956,0.003840445676780226,0.62995,4322.415,0.011910959161006077,near_neutral,false,1.8533526470354786,10.653228309693626,3.07443290557978,NaN,1.8533526470354786
28958,0.007451293899230677,0.56828,2227.801,0.015222649323783668,near_neutral,false,1.852566712027717,7.011424496937053,-0.559424250933101,NaN,1.852566712027717
28960,0.0277636682964163,0.42182,597.9037,0.015966109579115633,near_neutral,false,2.756642512077295,4.370017311301434,1.1177738328559572,NaN,2.756642512077295
28968,0.009473993602200708,0.44417,1752.165,0.03759394391651568,near_neutral,false,1.630213656933156,10.545662209310002,-0.7408703144713782,NaN,1.630213656933156
28971,0.007743371603936807,0.66369,2143.769,0.0051367098777880755,near_neutral,false,2.8419379194771315,5.357770533879255,-1.2117500485262764,NaN,2.8419379194771315
28972,0.0023308730453488204,0.8584,7121.795,0.0032546075523226703,near_neutral,false,2.569238699906803,9.216985800112592,1.1365531166994134,NaN,2.569238699906803
28973,5.6217084642948704e-5,0.98949,295283.9,-0.021182123543053502,near_neutral,false,2.19764654294412,-1819.7715260608709,-1.314886271696499,NaN,2.19764654294412
28986,0.0026085248477705756,0.90907,6363.75,0.005660416636253781,near_neutral,false,2.1947097338794346,10.452197330914306,-3.608143942947145,NaN,2.1947097338794346
28991,0.0023290449442537483,1.13427,7127.385,0.003400481085025607,near_neutral,false,2.2015009653786137,7.076202532024196,-3.0335225874175387,NaN,2.2015009653786137
28992,0.00421421515700871,1.06762,3939.049,0.005784608337340605,near_neutral,false,2.184872478555624,6.55253640912132,-0.7658521357424519,NaN,2.184872478555624
28993,0.002051249859903342,1.22905,8092.627,0.004997024457520738,near_neutral,false,1.9326260119604568,9.09889287275958,2.789449143732018,NaN,1.9326260119604568
28994,0.004714616589486121,1.03155,3520.965,0.005843832754378371,near_neutral,false,2.157506503158677,5.769731789960052,-2.4546020943642506,NaN,2.157506503158677
28995,0.0025865811287403757,0.83927,6417.738,0.008677125664736692,near_neutral,false,2.05148210812836,14.118392444223122,13.50119895748767,NaN,2.05148210812836
28996,0.0028323580182434568,0.77625,5860.841,0.006584100652451971,near_neutral,false,2.0444879584898907,9.716669407168277,-3.021554888010286,NaN,2.0444879584898907
28997,0.003133727478221538,0.7271,5297.206,0.007531007739678229,near_neutral,false,2.287050229985177,12.570231450202588,-1.464826464601633,NaN,2.287050229985177
28998,0.0014023989470180436,0.76347,11836.86,0.003934334195532743,near_neutral,false,1.9180620500259775,10.321075996683923,-0.6598234906965881,NaN,1.9180620500259775
29005,0.008938359778673289,0.2274,1857.164,0.030154056032818347,near_neutral,false,2.671727254959445,24.080868585592192,-3.2185750351406424,NaN,2.671727254959445
29006,0.3380948356013862,0.20838,49.09865,0.3330988187974196,strongly_stable,false,1.766773842659244,3.0753636538628135,-0.13258524742658956,NaN,1.766773842659244
29007,0.005489292737698777,0.27502,3024.069,-0.0167773307983166,near_neutral,false,3.262903506007645,-32.53980431591672,-0.7067445904076136,NaN,3.262903506007645
29008,0.034111374047244666,0.27927,486.6412,NaN,near_neutral,false,NaN,3.6273985481437774,-1.4521443951635127,NaN,NaN
29031,0.011192500215759042,0.39197,1483.136,0.0010669478540185284,near_neutral,false,3.396390313317629,1.0996418757766349,-1.1465886445014453,NaN,3.396390313317629
