datetime,T_lo,T_hi,ws_hi,ws_lo,z_lo,z_hi,rib,zeta,c3
1999-04-23T10:59:57.12,-23.16,-22.2,5.39,3.31,1.91,13.61,0.11379197267248396,0.5884951687209864,-5.906191957657875
1999-04-23T12:00:00.0,-24.29,-23.0,5.51,3.22,1.91,13.61,0.12318091705070937,0.7068956660909163,1.3939646969813617
1999-04-23T13:00:02.88,-24.44,-23.25,5.41,3.12,1.91,13.61,0.1145032261968909,0.6680510817626029,1.3939646969813617
1999-04-23T13:59:57.12,-24.18,-22.84,4.81,2.61,1.91,13.61,0.1381415935037501,1.0028395964146404,-0.7251259965834687
1999-04-23T15:00:00.0,-21.7,-21.2,4.74,3.15,1.91,13.61,0.11083603674263907,0.20435457021732611,-5.156424177170789
1999-04-23T16:00:02.88,-22.15,-21.93,4.87,3.28,1.91,13.61,0.06048793276901248,0.1436767836554549,-97.22852429963932
1999-04-23T16:59:57.12,-22.86,-22.82,4.74,3.55,1.91,13.61,0.050064342859481296,0.1133172481309735,-160.60798504419972
1999-04-23T18:00:00.0,-22.67,-22.75,4.93,3.96,1.91,13.61,0.016877337901626814,0.03895325345872559,-2263.8749413320274
1999-04-24T03:00:00.0,-19.16,-19.14,4.34,3.44,1.9,13.61,0.07521964204364047,0.052116891507007525,1927.942485150343
1999-04-24T04:00:02.88,-19.79,-19.62,4.16,2.95,1.9,13.61,0.08812859810124077,0.11099804837453796,-399.0834234365859
1999-04-24T04:59:57.12,-20.78,-20.4,4.25,2.63,1.9,13.61,0.08572219802356261,0.25115921957144255,-76.11344891246056
1999-04-24T10:00:02.88,-23.51,-23.24,3.91,2.48,1.9,13.61,0.0865087792204719,0.2901045806287548,19.550929328990694
1999-04-24T10:59:57.12,-23.41,-23.29,3.8,2.68,1.9,13.61,0.08603702173247967,0.15504653147487996,113.61612437146657
1999-04-24T12:00:00.0,-23.37,-23.32,3.59,2.57,1.9,13.61,0.07280118012033569,0.12154237592766343,118.51084322739463
1999-04-25T15:00:00.0,-27.31,-25.61,3.9,1.64,1.9,13.6,0.1652524620900967,1.024996663866745,-0.7251259965834687
1999-04-25T16:00:02.88,-26.63,-25.51,3.5,1.6,1.9,13.6,0.15882682530343226,0.9640099562316681,0.5702178514910541
1999-04-25T16:59:57.12,-25.55,-25.08,3.1,1.92,1.9,13.6,0.1944008749581719,0.3870891794105205,23.780136233355066
1999-04-26T03:00:00.0,-18.48,-18.41,4.1,2.74,1.9,17.68,0.07378902110907011,0.1329787583300348,52.17176924481102
1999-04-26T04:00:02.88,-19.16,-18.84,4.1,2.26,1.9,17.68,0.08535995890882074,0.2188502202352506,-5.156424177170789
1999-04-26T06:00:00.0,-21.66,-20.44,5.2,2.32,1.9,17.68,0.10172861341128443,1.1542406678784705,-0.7251259965834687
1999-04-26T07:00:02.88,-22.02,-21.25,5.08,2.67,1.9,17.68,0.09794603922179478,0.5477674628524227,-7.720890805599197
1999-04-26T16:00:02.88,-21.58,-21.36,4.07,2.67,1.9,17.68,0.1175233778618173,0.340610239975827,-72.38878105033294
1999-04-26T16:59:57.12,-23.21,-23.06,4.96,3.29,1.9,17.68,0.06760874049242455,0.20834471994502857,-5.156424177170789
1999-04-28T03:00:00.0,-20.92,-20.9,8.22,6.62,1.9,17.68,0.041851442020570964,0.006883251205445768,-1133.08492989993
1999-04-28T04:00:02.88,-21.15,-21.05,7.92,6.2,1.9,17.68,0.05284457752524821,0.032197102421452066,1021.2188490096745
1999-04-28T04:59:57.12,-21.55,-21.25,7.04,5.16,1.9,17.68,0.07906726043949923,0.08045048112248694,-159.16794149775814
1999-04-28T06:00:00.0,-22.11,-21.61,6.84,4.74,1.9,17.68,0.09141164464559201,0.12797505771382217,118.51084322739463
1999-04-28T07:00:02.88,-22.85,-22.16,6.75,4.53,1.9,17.68,0.10580797858845789,0.2356182700854927,-76.11344891246056
1999-04-28T07:59:57.12,-24.25,-23.04,6.26,3.8,1.9,17.69,0.1399539316250276,0.627654986444801,-5.906191957657875
1999-04-28T09:00:00.0,-25.13,-23.68,6.56,3.8,1.9,17.69,0.13113427312820367,0.8530646702692528,6.5896275608482116
1999-04-28T10:00:02.88,-25.25,-23.83,6.95,4.22,1.9,17.69,0.13159789690644214,0.5365700370274649,-7.720890805599197
1999-04-28T12:00:00.0,-24.84,-23.89,7.45,5.05,1.9,17.69,0.11937069336578492,0.4435971652257938,13.881382463104918
1999-04-28T13:00:02.88,-23.25,-22.8,7.14,5.36,1.9,17.69,0.1181564373875201,0.14384897472143704,-97.22852429963932
1999-04-28T13:59:57.12,-24.29,-23.82,6.38,4.42,1.9,17.69,0.10108977920173157,0.27511198657197494,38.12097380053348
1999-04-28T15:00:00.0,-23.92,-23.68,6.48,4.83,1.9,17.69,0.09003676823339696,0.1585858897433068,113.61612437146657
1999-04-28T16:00:02.88,-23.05,-23.04,7.17,5.77,1.9,17.69,0.05203674862570691,0.04174047530939974,-2263.8749413320274
1999-04-29T04:00:02.88,-18.42,-18.48,6.92,5.87,1.9,17.69,0.05224227768878199,0.012780111216951235,383.22059476023577
1999-04-29T04:59:57.12,-18.93,-18.72,6.42,5.15,1.9,17.69,0.1376817132285261,0.1660303884622289,108.38829700596142
1999-04-29T06:00:00.0,-19.48,-19.17,5.64,4.22,1.9,17.69,0.1406007222122922,0.19901024624667907,-68.87412423504091
1999-04-29T07:00:02.88,-20.34,-19.87,5.53,4.01,1.9,17.69,0.1654634217259539,0.2991248227277133,19.550929328990694
1999-04-29T07:59:57.12,-21.0,-20.57,5.64,4.12,1.9,17.69,0.15528652796266923,0.2503485825953696,-76.11344891246056
1999-04-29T09:00:00.0,-21.81,-21.42,5.76,4.12,1.9,17.69,0.12467805334095315,0.21746543072012117,-5.156424177170789
1999-04-29T10:00:02.88,-22.2,-21.82,5.37,3.92,1.91,17.69,0.15668324345252183,0.3408648927996307,-72.38878105033294
1999-04-29T10:59:57.12,-23.07,-22.49,5.56,3.92,1.91,17.69,0.1688170221472413,0.4271376646468042,28.106152628974222
1999-04-29T12:00:00.0,-23.04,-22.4,5.54,3.8,1.91,17.69,0.16217992720283567,0.4257298511421752,28.106152628974222
1999-04-30T13:59:57.12,-20.74,-20.46,5.2,3.23,1.91,17.69,0.06862219970797655,0.15265101840400652,-97.22852429963932
1999-04-30T15:00:00.0,-20.72,-20.45,6.5,4.37,1.91,17.69,0.05734603775704163,0.05302839480050025,1927.942485150343
1999-05-02T13:00:02.88,-18.66,-18.74,4.46,3.63,1.91,17.69,0.06589428504328333,0.02167725682589165,132.44545282316983
1999-05-02T13:59:57.12,-19.36,-19.3,4.86,3.82,1.91,17.69,0.12098667538385036,0.24996007369428092,-76.11344891246056
1999-05-02T16:00:02.88,-20.27,-20.12,5.15,3.7,1.91,17.69,0.08863888773137946,0.09593069127327249,31.863940420793785
1999-05-06T10:00:02.88,-18.49,-17.96,4.17,2.39,1.88,17.65,0.13106531261868612,0.11848276308683761,-160.60798504419972
1999-05-06T10:59:57.12,-18.36,-18.14,3.47,2.28,1.88,17.65,0.16046443183223483,0.3081367252020079,7.512221763037732
1999-05-06T12:00:00.0,-18.86,-18.42,3.87,2.19,1.88,17.65,0.12799686358122084,0.1779369344099799,2.945927868088466
1999-05-06T13:00:02.88,-19.6,-18.37,4.17,1.98,1.88,17.65,0.17564691911270697,0.25100271906190863,-76.11344891246056
1999-05-10T04:00:02.88,-15.63,-15.62,5.41,4.32,1.84,17.62,0.0832699647538768,0.06324565109781122,-1069.7681170427402
1999-05-10T04:59:57.12,-16.04,-15.88,5.21,4.0,1.84,17.62,0.12930322558192905,0.1303398814101887,118.51084322739463
1999-05-10T06:00:00.0,-16.49,-16.29,5.51,4.11,1.84,17.62,0.10904950717915055,0.18597562640311024,2.945927868088466
1999-05-10T07:00:02.88,-17.07,-16.77,5.4,3.9,1.84,17.62,0.12203184946364451,0.18938941922278674,2.945927868088466
1999-05-10T07:59:57.12,-17.1,-17.03,5.4,4.0,1.84,17.62,0.06925780375024779,0.04544179653671018,-1204.0995673272212
1999-05-11T10:00:02.88,-6.58,-6.74,7.29,5.77,1.85,17.62,-0.00136991021695582,0.011657595288157309,-1133.08492989993
1999-05-11T13:59:57.12,-7.26,-7.42,6.01,4.83,1.85,17.62,-0.0022788951589733683,0.018437182781782094,383.22059476023577
1999-05-11T15:00:00.0,-7.4,-7.5,5.73,4.53,1.85,17.62,0.0220471953263139,0.040977381491028295,-2263.8749413320274
1999-05-14T10:59:57.12,-9.1,-9.22,3.46,2.99,1.87,17.64,0.09161278133995039,0.4563088911924918,13.881382463104918
1999-05-15T06:00:00.0,-6.71,-6.81,5.75,4.39,1.87,17.64,0.017120317432225637,0.02901306793211378,1023.9415271068675
1999-05-15T07:00:02.88,-6.77,-6.85,5.74,4.37,1.87,17.64,0.023061705860295885,0.05023457485970108,1927.942485150343
1999-05-15T07:59:57.12,-7.29,-7.35,6.04,4.6,1.88,17.64,0.02648088934826832,0.04427432959123684,-1204.0995673272212
1999-05-15T09:00:00.0,-7.87,-7.94,6.94,5.14,1.88,17.64,0.015186778521973764,0.024651098324690365,132.44545282316983
1999-05-15T10:00:02.88,-8.03,-8.1,6.84,5.04,1.88,17.65,0.015223226670381942,0.03336689851300938,1021.2188490096745
1999-05-15T10:59:57.12,-8.08,-8.16,6.65,4.84,1.88,17.65,0.0132774886891375,0.029305229451030184,1023.9415271068675
1999-05-15T12:00:00.0,-9.01,-9.11,6.45,4.64,1.88,17.65,0.009749829595949656,0.0334926134738956,1021.2188490096745
1999-05-16T16:59:57.12,-7.06,-7.14,7.92,6.22,1.88,17.65,0.01499365810951006,0.012410298705644002,-1133.08492989993
1999-05-17T04:00:02.88,-4.02,-4.05,7.62,6.02,1.89,17.66,0.027957470751654206,0.018420437033244523,383.22059476023577
1999-05-17T04:59:57.12,-3.95,-3.95,7.62,5.91,1.89,17.66,0.030362430127504374,0.03807382304164943,435.229252178385
1999-05-17T06:00:00.0,-4.29,-4.25,7.13,5.49,1.89,17.66,0.041602741389784044,0.05608753946875904,2472.5004003663644
1999-05-17T07:00:02.88,-5.25,-5.15,7.52,5.69,1.89,17.66,0.0438687914202155,0.06953732515898213,-746.1591148447723
1999-05-17T07:59:57.12,-5.85,-5.66,7.23,5.39,1.89,17.66,0.058857701385171414,0.12717250539707628,118.51084322739463
1999-05-17T09:00:00.0,-6.49,-6.27,7.13,5.18,1.89,17.66,0.0571009869263103,0.1372077765829527,52.17176924481102
1999-05-17T10:00:02.88,-6.68,-6.57,7.23,5.49,1.89,17.66,0.050700149614675456,0.08321047916462936,494.7322757368658
1999-05-17T10:59:57.12,-6.56,-6.59,7.52,5.81,1.89,17.66,0.024709426165922865,0.035885491707616575,435.229252178385
1999-05-17T12:00:00.0,-6.57,-6.61,7.72,6.22,1.89,17.66,0.02953567437308348,0.018402625420509546,383.22059476023577
1999-05-17T13:00:02.88,-7.26,-7.26,7.42,6.01,1.89,17.66,0.04521281861598002,0.028297625614158415,1023.9415271068675
1999-05-17T13:59:57.12,-7.68,-7.6,7.33,5.7,1.89,17.66,0.0514180749486847,0.05181828644292216,1927.942485150343
1999-05-17T15:00:00.0,-7.99,-7.91,6.83,5.28,1.89,17.66,0.05692916160676381,0.048326609157687675,-1204.0995673272212
1999-05-17T16:00:02.88,-7.91,-7.92,7.03,5.48,1.89,17.66,0.0350796735610342,0.019521407516233876,383.22059476023577
1999-05-17T16:59:57.12,-7.39,-7.47,6.84,5.58,1.89,17.66,0.027327688483088582,0.005424251706760652,-1133.08492989993
1999-05-18T06:00:00.0,-3.03,-3.23,9.9,8.07,1.89,17.66,-0.007773570093619712,0.0025501003875160622,-1133.08492989993
1999-05-18T07:00:02.88,-3.34,-3.53,8.32,6.71,1.89,17.66,-0.00784250311495317,0.004093043680176841,-1133.08492989993
1999-05-19T15:00:00.0,-8.83,-9.01,6.44,5.27,1.89,17.66,-0.010882912881949097,0.01852871226350224,383.22059476023577
1999-05-20T04:59:57.12,-7.98,-8.03,5.85,4.65,1.89,17.66,0.042345279829463275,0.03923763785077426,-2263.8749413320274
1999-05-20T06:00:00.0,-8.32,-8.25,5.45,4.03,1.89,17.66,0.06502008028947606,0.12485361410320713,118.51084322739463
1999-05-20T07:00:02.88,-9.02,-8.82,5.85,4.13,1.89,17.66,0.07014176710652043,0.16299081754611014,113.61612437146657
1999-05-20T07:59:57.12,-9.76,-9.36,6.34,4.25,1.89,17.66,0.07448329341381886,0.31865504442510995,7.512221763037732
1999-05-20T09:00:00.0,-10.32,-9.83,6.44,4.27,1.89,17.66,0.08046321214828854,0.2851185321313267,19.550929328990694
1999-05-20T10:00:02.88,-11.18,-10.49,4.76,2.89,1.89,17.66,0.14238327425590697,0.8199765695458688,6.5896275608482116
1999-05-20T10:59:57.12,-12.36,-11.28,5.07,2.77,1.89,17.66,0.13810321402021336,1.3910237702248138,-1.95814756866974
1999-05-20T12:00:00.0,-12.58,-11.87,5.36,3.19,1.89,17.66,0.10881634601667937,0.29024643246211446,19.550929328990694
1999-05-20T13:00:02.88,-12.52,-11.95,5.94,3.83,1.89,17.66,0.09645909574096978,0.29817367181893184,19.550929328990694
1999-05-20T13:59:57.12,-12.36,-11.88,4.46,2.78,1.89,17.66,0.13319726855858272,0.4295686874400948,28.106152628974222
1999-05-20T15:00:00.0,-12.46,-12.11,4.07,2.57,1.89,17.66,0.1329362704191079,0.45697084591183,13.881382463104918
1999-05-20T16:00:02.88,-11.89,-11.81,4.17,2.89,1.89,17.66,0.08472467863337384,0.24443818646359042,-76.11344891246056
1999-05-21T07:00:02.88,-9.28,-8.85,3.97,2.36,1.89,17.67,0.1321643305105271,0.6009684739761602,-5.906191957657875
1999-05-22T06:00:00.0,-7.92,-7.15,4.33,2.23,1.89,17.67,0.12215256624739977,2.7319676767645835,-0.011644610807283686
1999-05-23T13:59:57.12,-11.31,-11.12,3.48,2.99,8.55,10.93,0.07916622713457563,2.9929470854245475,-0.011644610807283686
1999-05-23T18:00:00.0,-9.52,-9.52,3.19,2.98,8.55,10.93,0.04682184409512971,0.16919117178421084,108.38829700596142
1999-05-24T03:00:00.0,-5.04,-5.08,4.58,4.43,8.55,10.93,-0.06452095929440185,0.07564010968151878,-159.16794149775814
1999-05-24T04:00:02.88,-5.31,-5.33,4.69,4.53,8.55,10.93,0.011314518526411323,0.19018035654265442,-68.87412423504091
1999-05-24T04:59:57.12,-5.77,-5.77,4.97,4.74,8.55,10.93,0.03848585908863251,0.15168192837548336,-97.22852429963932
1999-05-24T06:00:00.0,-6.32,-6.29,5.55,5.27,8.55,10.93,0.05948845510092442,0.1613176107559286,113.61612437146657
1999-05-24T07:00:02.88,-6.9,-6.89,5.55,5.28,8.55,10.93,0.040069706968711635,0.2788984949938704,19.550929328990694
1999-05-24T07:59:57.12,-7.59,-7.58,5.25,4.97,8.55,10.93,0.037355502331925215,0.3163619450559113,7.512221763037732
1999-05-24T09:00:00.0,-8.08,-8.05,5.65,5.39,8.55,10.93,0.06945028900057791,0.42961777308549187,28.106152628974222
1999-05-24T10:00:02.88,-8.57,-8.54,5.45,5.19,8.55,10.93,0.06957885669674252,0.5876159407132187,-5.906191957657875
1999-05-24T10:59:57.12,-9.22,-9.18,5.45,5.19,8.55,10.93,0.08282901424699622,0.5429212974904236,-7.720890805599197
1999-05-24T12:00:00.0,-9.71,-9.67,5.94,5.61,8.55,10.93,0.051512239619996236,0.4224988610168119,28.106152628974222
1999-05-24T13:00:02.88,-10.13,-10.08,5.74,5.3,8.55,10.93,0.03360445842305045,0.5824764536014119,-5.906191957657875
1999-05-24T13:59:57.12,-9.99,-9.97,5.55,5.2,8.55,10.93,0.031364690526300275,0.5034058334694342,-23.275721353815253
1999-05-24T15:00:00.0,-9.7,-9.67,5.35,5.09,8.55,10.93,0.06987717196927558,0.4897245514087726,-23.275721353815253
1999-05-24T16:00:02.88,-9.19,-9.14,5.45,5.19,8.55,10.93,0.0958964958996718,0.31866046873171094,7.512221763037732
1999-05-24T16:59:57.12,-8.47,-8.46,5.25,5.08,8.55,10.93,0.10167268695891761,0.2333651658276092,35.227689987855136
1999-05-24T18:00:00.0,-7.58,-7.57,5.06,4.86,8.56,10.94,0.07321310516294821,0.11645642293061718,-160.60798504419972
1999-05-24T19:00:02.88,-6.74,-6.75,5.15,4.97,8.56,10.94,0.036026665286055644,0.10736971764883672,-399.0834234365859
1999-05-24T19:59:57.12,-6.0,-6.02,5.65,5.38,8.56,10.94,0.003983632460916636,0.038372292374279346,435.229252178385
1999-05-25T01:00:02.88,-3.52,-3.57,6.34,6.1,8.56,10.94,-0.040091731935431606,0.045194040247899685,-1204.0995673272212
1999-05-25T01:59:57.12,-3.53,-3.55,6.83,6.62,8.56,10.94,0.006524821855115072,0.05558645695912614,2472.5004003663644
1999-05-25T03:00:00.0,-3.74,-3.79,7.13,6.82,8.56,10.94,-0.024049792922067475,0.03955154355975467,-2263.8749413320274
1999-05-25T04:00:02.88,-4.03,-4.08,7.42,7.25,8.56,10.94,-0.08005601965268064,0.057377369700560676,2472.5004003663644
1999-05-25T04:59:57.12,-4.43,-4.46,7.13,6.93,8.57,10.95,-0.014496432328997236,0.08786597392249063,689.7873375586821
1999-05-25T06:00:00.0,-4.9,-4.9,7.33,7.04,8.57,10.95,0.02412977548553791,0.10919068438786902,-399.0834234365859
1999-05-25T07:00:02.88,-5.43,-5.46,7.52,7.14,8.57,10.95,-0.004030699932605289,0.08420531792903645,494.7322757368658
1999-05-25T07:59:57.12,-5.83,-5.85,7.62,7.25,8.57,10.95,0.0021199703314690654,0.16457722116918508,108.38829700596142
1999-05-25T09:00:00.0,-6.47,-6.47,7.23,6.95,8.57,10.95,0.02603641657940319,0.24876632896156106,-76.11344891246056
1999-05-25T10:00:02.88,-6.92,-6.92,7.03,6.74,8.57,10.95,0.02431279258076258,0.22687816863640928,35.227689987855136
1999-05-25T10:59:57.12,-7.4,-7.4,7.23,6.85,8.57,10.95,0.01418565002856965,0.22434888956856502,35.227689987855136
1999-05-25T12:00:00.0,-7.77,-7.77,7.13,6.75,8.57,10.95,0.01420542092111716,0.2309277963900928,35.227689987855136
1999-05-25T13:00:02.88,-7.81,-7.81,7.03,6.77,8.57,10.95,0.030348457936543553,0.20114667195690697,-68.87412423504091
1999-05-25T13:59:57.12,-7.99,-8.02,6.83,6.55,8.57,10.95,-0.007495500027152763,0.21543703748422663,-5.156424177170789
1999-05-25T15:00:00.0,-8.08,-8.06,6.93,6.66,8.57,10.95,0.052324777121319804,0.17290803505490615,108.38829700596142
1999-05-25T16:00:02.88,-7.59,-7.54,6.73,6.45,8.58,10.96,0.08218838166262395,0.15857705862887597,113.61612437146657
1999-05-25T16:59:57.12,-7.03,-7.0,7.72,7.48,8.58,10.96,0.0811858705414076,0.07863803007361787,-159.16794149775814
1999-05-25T18:00:00.0,-5.87,-5.84,7.63,7.38,8.58,10.96,0.07449641013680042,0.06681415570655216,-1784.5051792039822
1999-05-25T19:00:02.88,-4.98,-4.96,7.62,7.38,8.58,10.96,0.06545805206663013,0.02162626376219929,132.44545282316983
1999-05-26T04:00:02.88,-1.17,-1.2,8.94,7.35,4.77,17.71,0.017866898693885618,0.01546426004726867,383.22059476023577
1999-05-26T04:59:57.12,-1.87,-1.91,8.84,7.24,4.77,17.71,0.01586283593944935,0.027131344625969896,1023.9415271068675
1999-05-26T06:00:00.0,-2.77,-2.72,8.24,6.61,4.77,17.71,0.031228279119433475,0.06156024898480149,-1069.7681170427402
1999-05-26T07:00:02.88,-3.47,-3.39,8.14,6.5,4.77,17.71,0.03617434553874476,0.08680858536946956,689.7873375586821
1999-05-26T07:59:57.12,-3.9,-3.8,7.45,5.89,4.77,17.71,0.043914301552549495,0.10921650440805732,-399.0834234365859
1999-05-26T09:00:00.0,-4.32,-4.15,7.74,5.98,4.77,17.71,0.04521331786058301,0.13353664043122612,52.17176924481102
1999-05-26T10:00:02.88,-4.92,-4.74,7.64,5.87,4.77,17.71,0.04631243936804947,0.15412802429978859,113.61612437146657
1999-05-26T10:59:57.12,-4.81,-4.71,7.74,6.09,4.77,17.71,0.03938734689645888,0.0938733992056009,31.863940420793785
1999-05-26T12:00:00.0,-4.86,-4.66,7.45,5.68,4.77,17.71,0.04931852406932832,0.1563412126897542,113.61612437146657
1999-05-26T13:00:02.88,-5.39,-5.19,7.84,5.98,4.78,17.72,0.04474955109529643,0.13743714067133558,52.17176924481102
1999-05-26T13:59:57.12,-5.93,-5.79,7.74,6.07,4.78,17.72,0.045416507585894335,0.15731721957011627,113.61612437146657
1999-05-26T15:00:00.0,-6.32,-6.23,7.44,5.96,4.78,17.72,0.04706257671940822,0.13555876218593665,52.17176924481102
1999-05-26T16:00:02.88,-6.13,-6.04,7.44,6.07,4.78,17.72,0.05488441116930119,0.09129791965321311,689.7873375586821
1999-05-26T16:59:57.12,-5.62,-5.61,7.24,6.06,4.78,17.72,0.04660189840123919,0.0659119631839564,-1784.5051792039822
1999-05-26T18:00:00.0,-5.14,-5.17,7.33,6.25,4.78,17.72,0.03929879863344869,0.037372330935953754,435.229252178385
1999-05-26T19:00:02.88,-4.53,-4.56,7.92,6.77,4.78,17.72,0.03458152592063565,0.023663194908950563,132.44545282316983
1999-05-27T01:00:02.88,-2.53,-2.63,9.3,8.07,4.79,17.73,0.008311229185701706,0.005716871246578097,-1133.08492989993
1999-05-27T01:59:57.12,-2.46,-2.55,9.1,7.76,4.79,17.73,0.009611824108575782,0.013364428556644626,383.22059476023577
1999-05-27T03:00:00.0,-2.28,-2.38,9.9,8.48,4.79,17.73,0.006230141857408781,0.013723234955814635,383.22059476023577
1999-05-27T04:00:02.88,-2.22,-2.32,10.39,8.9,4.79,17.73,0.005657257401793555,0.01930930560335757,383.22059476023577
1999-05-27T04:59:57.12,-2.03,-2.1,10.19,8.59,4.79,17.73,0.010387738103370913,0.027457918293691264,1023.9415271068675
1999-05-27T06:00:00.0,-2.17,-2.19,10.78,9.21,4.79,17.73,0.020292044932077653,0.03616349578862393,435.229252178385
1999-05-27T07:00:02.88,-2.65,-2.66,9.89,8.5,4.79,17.73,0.028361196106568964,0.05768454572268239,2472.5004003663644
1999-05-27T07:59:57.12,-2.92,-2.92,10.19,8.59,4.79,17.73,0.023260156490769613,0.05169817218743237,1927.942485150343
1999-05-27T09:00:00.0,-3.67,-3.63,10.39,8.69,4.79,17.73,0.02717665637188418,0.05835493645467147,2472.5004003663644
1999-05-27T10:00:02.88,-3.68,-3.69,10.48,8.91,4.79,17.73,0.022315729473806552,0.04368451796572173,-2263.8749413320274
1999-05-27T10:59:57.12,-4.08,-4.05,10.39,8.7,4.8,17.74,0.02589055186811547,0.07210567430976748,-746.1591148447723
1999-05-27T12:00:00.0,-4.49,-4.49,9.79,8.29,4.8,17.74,0.026619470509089752,0.06051318551549739,-1069.7681170427402
1999-05-27T13:00:02.88,-4.45,-4.52,9.5,8.1,4.8,17.74,0.013689811807223319,0.03937883028459367,-2263.8749413320274
1999-05-27T16:00:02.88,-2.72,-2.87,9.01,7.71,4.8,17.74,-0.006439732465103249,0.011604682721956885,-1133.08492989993
1999-05-27T22:59:57.12,0.46,0.34,7.55,6.7,4.81,17.75,0.00437348140681989,0.009963488813959873,-1133.08492989993
1999-05-28T00:00:00.0,0.47,0.37,8.85,7.76,4.81,17.75,0.010467312944104122,0.008048638353849289,-1133.08492989993
1999-05-29T00:00:00.0,0.58,0.45,7.72,6.11,2.84,17.77,0.003367114309293877,0.015101572334524383,383.22059476023577
1999-05-29T01:00:02.88,0.75,0.67,8.02,6.23,2.84,17.77,0.01106468659682514,0.03582327308679109,435.229252178385
1999-05-29T01:59:57.12,0.79,0.71,8.22,6.55,2.84,17.77,0.01271009543876335,0.031726065312756686,1021.2188490096745
1999-05-29T03:00:00.0,0.8,0.72,8.04,6.08,2.84,17.77,0.009226857301896346,0.028183366076023727,1023.9415271068675
1999-05-29T04:00:02.88,0.59,0.48,7.93,6.18,2.84,17.77,0.006343302839612756,0.024206199157759505,132.44545282316983
1999-05-29T04:59:57.12,0.48,0.32,7.56,5.81,2.84,17.77,-0.0023918398070974156,0.011218578245749173,-1133.08492989993
1999-05-29T06:00:00.0,0.35,0.17,6.66,5.08,2.85,17.78,-0.007225850567925881,0.010656738353100903,-1133.08492989993
1999-05-31T04:00:02.88,-0.78,-0.95,4.15,3.27,2.89,17.82,-0.01644633336540418,0.0510720188211782,1927.942485150343
1999-05-31T06:00:00.0,-1.24,-1.26,3.74,2.7,2.89,17.82,0.06288426043829833,0.25891819515968295,38.12097380053348
1999-06-04T07:59:57.12,0.74,0.84,3.73,2.57,2.02,17.84,0.10733737533675188,0.8983379496177354,0.5702178514910541
1999-06-04T09:00:00.0,0.63,0.65,3.8,2.47,2.02,17.84,0.05606959540152562,0.606187753780923,-5.906191957657875
